time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
90.187500	4.023481	3.954835	3.879619	3.719992	3.692731	3.693059	5.015409	3.967644	3.989651	3.934142	3.626055	3.353770	0.023968	0.005903	0.000320	0.000320	0.000130	-0.000884	0.006743	0.017788	-0.000365	0.000425	-0.001225	-0.000101
90.250000	4.023810	3.955163	3.879619	3.719992	3.692402	3.693716	5.015409	3.966988	3.989322	3.934142	3.626384	3.354098	0.023311	0.005903	0.000648	-0.000009	0.000129	-0.000885	0.006743	0.017790	-0.000365	0.000425	-0.001223	-0.000100
90.312500	4.024138	3.954835	3.878634	3.720321	3.692731	3.692731	5.015409	3.967316	3.988994	3.934142	3.626055	3.354098	0.023968	0.005575	0.000320	-0.000009	0.000128	-0.000884	0.006744	0.017789	-0.000363	0.000426	-0.001225	-0.000099
90.375000	4.023153	3.954506	3.878634	3.719664	3.692402	3.693059	5.014752	3.966988	3.988994	3.934142	3.626055	3.354098	0.024296	0.005903	0.000320	-0.000666	0.000128	-0.000884	0.006744	0.017788	-0.000365	0.000426	-0.001226	-0.000098
90.437500	4.022824	3.954835	3.879619	3.719664	3.692402	3.693716	5.014424	3.966988	3.989322	3.933814	3.626712	3.354098	0.023639	0.005903	0.000648	-0.000666	0.000128	-0.000884	0.006744	0.017788	-0.000363	0.000428	-0.001226	-0.000099
90.500000	4.023153	3.954835	3.879619	3.719992	3.692731	3.693059	5.015409	3.967316	3.989322	3.934471	3.626712	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000886	0.006743	0.017788	-0.000364	0.000426	-0.001227	-0.000100
90.562500	4.023153	3.954835	3.879948	3.720321	3.692402	3.693059	5.014752	3.966988	3.989322	3.934471	3.626384	3.353770	0.023639	0.005903	-0.000009	-0.000337	0.000127	-0.000885	0.006741	0.017788	-0.000363	0.000426	-0.001229	-0.000099
90.625000	4.023481	3.955163	3.878963	3.719992	3.692074	3.693059	5.015409	3.967644	3.989979	3.934142	3.625727	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000885	0.006742	0.017785	-0.000363	0.000427	-0.001228	-0.000100
90.687500	4.023153	3.954506	3.879619	3.719992	3.692402	3.693388	5.015409	3.966988	3.989651	3.934471	3.626712	3.354427	0.023311	0.005903	-0.000009	-0.000337	0.000127	-0.000885	0.006743	0.017786	-0.000363	0.000428	-0.001228	-0.000099
90.750000	4.023153	3.955492	3.880276	3.719992	3.692731	3.693388	5.014752	3.967316	3.989979	3.934142	3.626712	3.354098	0.023968	0.006232	0.000320	-0.000666	0.000126	-0.000887	0.006741	0.017786	-0.000364	0.000427	-0.001228	-0.000100
90.812500	4.023153	3.955492	3.879948	3.719992	3.692074	3.693059	5.015081	3.966988	3.989979	3.933814	3.626384	3.354755	0.023311	0.005903	0.000648	-0.000009	0.000126	-0.000885	0.006741	0.017787	-0.000362	0.000425	-0.001227	-0.000100
90.875000	4.023810	3.955820	3.879619	3.719992	3.692074	3.693059	5.015409	3.967316	3.989651	3.934471	3.626384	3.354098	0.023639	0.005903	0.000648	-0.000337	0.000128	-0.000884	0.006742	0.017787	-0.000363	0.000425	-0.001228	-0.000101
90.937500	4.023481	3.954506	3.878963	3.719992	3.692402	3.693388	5.015081	3.966988	3.989651	3.934142	3.626712	3.353770	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000885	0.006742	0.017789	-0.000364	0.000427	-0.001226	-0.000101
91.000000	4.023810	3.955163	3.879619	3.720321	3.692074	3.692731	5.015081	3.967316	3.989979	3.934799	3.626384	3.354098	0.023639	0.006232	0.000648	-0.000337	0.000128	-0.000885	0.006743	0.017788	-0.000364	0.000426	-0.001225	-0.000101
91.062500	4.023481	3.954835	3.879619	3.719335	3.692074	3.693716	5.015409	3.966988	3.989979	3.934142	3.626055	3.354098	0.023968	0.005903	-0.000009	-0.000009	0.000128	-0.000883	0.006745	0.017788	-0.000365	0.000427	-0.001226	-0.000100
91.125000	4.023481	3.954835	3.879291	3.719007	3.692074	3.693059	5.014752	3.966988	3.989322	3.934142	3.626384	3.354755	0.023968	0.005903	0.000320	-0.000666	0.000128	-0.000885	0.006742	0.017789	-0.000364	0.000427	-0.001225	-0.000101
91.187500	4.023481	3.954506	3.879291	3.719992	3.692074	3.693716	5.015081	3.967316	3.989322	3.933814	3.626055	3.353441	0.023968	0.006232	0.000320	0.000320	0.000127	-0.000884	0.006744	0.017789	-0.000363	0.000425	-0.001225	-0.000101
91.250000	4.023153	3.954835	3.879619	3.719992	3.692402	3.693388	5.015409	3.967644	3.989979	3.934471	3.626712	3.354098	0.023639	0.005903	-0.000009	-0.000009	0.000128	-0.000884	0.006742	0.017788	-0.000363	0.000427	-0.001226	-0.000099
91.312500	4.023153	3.955163	3.879291	3.720321	3.691745	3.693059	5.014424	3.967316	3.989979	3.934799	3.626384	3.354098	0.023639	0.005903	-0.000009	-0.000009	0.000127	-0.000885	0.006743	0.017787	-0.000365	0.000426	-0.001226	-0.000101
91.375000	4.023153	3.954835	3.879619	3.720321	3.692402	3.693059	5.014752	3.966988	3.989322	3.934471	3.626384	3.354098	0.023311	0.006560	-0.000009	-0.000009	0.000128	-0.000885	0.006742	0.017785	-0.000365	0.000426	-0.001229	-0.000100
91.437500	4.023481	3.955492	3.879619	3.719664	3.692074	3.692731	5.015081	3.967316	3.989651	3.934142	3.626055	3.354098	0.022983	0.006232	0.000320	-0.000337	0.000126	-0.000886	0.006740	0.017785	-0.000363	0.000426	-0.001229	-0.000101
91.500000	4.024138	3.955163	3.878963	3.719992	3.692074	3.693059	5.015409	3.966988	3.989322	3.933814	3.626055	3.354427	0.023639	0.006232	0.000648	-0.000337	0.000126	-0.000885	0.006741	0.017786	-0.000364	0.000429	-0.001228	-0.000099
91.562500	4.022824	3.955163	3.879291	3.720649	3.692402	3.693059	5.015409	3.967316	3.989651	3.934142	3.626712	3.354098	0.023639	0.005903	0.000648	-0.000009	0.000128	-0.000886	0.006742	0.017786	-0.000364	0.000427	-0.001227	-0.000101
91.625000	4.023481	3.954835	3.879291	3.719992	3.692074	3.692731	5.014752	3.967316	3.989651	3.934142	3.626712	3.353770	0.023968	0.006232	0.000320	-0.000337	0.000128	-0.000884	0.006741	0.017786	-0.000363	0.000426	-0.001227	-0.000100
91.687500	4.023481	3.954835	3.879291	3.719664	3.691745	3.693059	5.015081	3.967644	3.989651	3.934142	3.626055	3.354098	0.023639	0.005903	0.000320	-0.000009	0.000127	-0.000886	0.006742	0.017787	-0.000365	0.000426	-0.001227	-0.000100
91.750000	4.023153	3.955163	3.879619	3.719335	3.692074	3.693059	5.015081	3.967316	3.989322	3.933814	3.625727	3.354098	0.023968	0.005575	-0.000009	-0.000337	0.000127	-0.000883	0.006743	0.017788	-0.000366	0.000424	-0.001228	-0.000100
91.812500	4.023481	3.954835	3.879291	3.719992	3.692402	3.693059	5.014752	3.966988	3.989322	3.934471	3.626712	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000129	-0.000885	0.006744	0.017788	-0.000365	0.000425	-0.001226	-0.000100
91.875000	4.023810	3.955163	3.879619	3.719992	3.692402	3.693059	5.014752	3.966988	3.989979	3.934142	3.626055	3.354098	0.023639	0.006560	0.000648	0.000320	0.000129	-0.000884	0.006743	0.017789	-0.000365	0.000427	-0.001223	-0.000100
91.937500	4.023153	3.955163	3.879291	3.719992	3.692074	3.693059	5.014752	3.966988	3.989322	3.934471	3.626712	3.354098	0.023968	0.005903	0.000320	-0.000009	0.000129	-0.000884	0.006743	0.017788	-0.000364	0.000427	-0.001226	-0.000099
92.000000	4.023810	3.954506	3.879619	3.719992	3.692402	3.693059	5.015409	3.967316	3.989322	3.934799	3.626712	3.354755	0.023639	0.006232	0.000320	-0.000009	0.000128	-0.000884	0.006744	0.017791	-0.000365	0.000427	-0.001225	-0.000099
92.062500	4.023153	3.954835	3.879619	3.719992	3.692402	3.693059	5.015081	3.966988	3.989651	3.934142	3.627041	3.354098	0.023311	0.005903	0.000320	-0.000009	0.000127	-0.000884	0.006743	0.017788	-0.000365	0.000426	-0.001226	-0.000101
92.125000	4.023481	3.955492	3.879291	3.720321	3.691745	3.692402	5.014752	3.967316	3.989651	3.934471	3.626384	3.353770	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000884	0.006743	0.017789	-0.000365	0.000425	-0.001226	-0.000101
92.187500	4.023481	3.955163	3.879291	3.719992	3.692074	3.693059	5.015409	3.967316	3.989651	3.934142	3.625398	3.354098	0.023639	0.006232	-0.000009	-0.000009	0.000127	-0.000884	0.006743	0.017788	-0.000365	0.000427	-0.001227	-0.000099
92.250000	4.023810	3.954835	3.879291	3.719664	3.692402	3.693388	5.015409	3.967644	3.989322	3.934471	3.626712	3.354098	0.023311	0.005903	-0.000009	0.000320	0.000126	-0.000885	0.006741	0.017786	-0.000363	0.000427	-0.001228	-0.000100
92.312500	4.022824	3.955163	3.879619	3.719992	3.692402	3.692731	5.014752	3.967316	3.989651	3.934142	3.626384	3.354098	0.023639	0.006232	-0.000009	0.000320	0.000127	-0.000887	0.006740	0.017787	-0.000363	0.000427	-0.001228	-0.000099
92.375000	4.023810	3.955163	3.879619	3.719664	3.692074	3.693059	5.014752	3.967316	3.989979	3.934142	3.626055	3.354098	0.023311	0.006232	0.000320	-0.000337	0.000128	-0.000886	0.006740	0.017786	-0.000363	0.000428	-0.001227	-0.000099
92.437500	4.022824	3.954506	3.879291	3.720321	3.692402	3.693388	5.014752	3.967644	3.989322	3.934471	3.626055	3.354427	0.023968	0.006560	0.000320	-0.000666	0.000126	-0.000885	0.006741	0.017786	-0.000364	0.000427	-0.001228	-0.000101
92.500000	4.023481	3.954835	3.879291	3.720321	3.692402	3.693716	5.015409	3.966988	3.988994	3.934142	3.626712	3.354098	0.023639	0.005903	-0.000009	-0.000337	0.000128	-0.000885	0.006741	0.017786	-0.000363	0.000427	-0.001228	-0.000099
92.562500	4.023153	3.955163	3.879291	3.720321	3.692074	3.692731	5.014424	3.967316	3.989979	3.934142	3.626384	3.354098	0.023968	0.005903	-0.000009	-0.000337	0.000127	-0.000886	0.006742	0.017788	-0.000364	0.000425	-0.001228	-0.000100
92.625000	4.024138	3.955163	3.879291	3.719992	3.691745	3.693059	5.015081	3.967316	3.989322	3.934142	3.626055	3.353770	0.024296	0.006232	0.000648	-0.000009	0.000129	-0.000884	0.006744	0.017789	-0.000363	0.000424	-0.001225	-0.000100
92.687500	4.023810	3.954835	3.879619	3.719335	3.692402	3.692731	5.015409	3.967316	3.989651	3.934142	3.626384	3.354098	0.023639	0.006232	0.000320	-0.000337	0.000128	-0.000886	0.006743	0.017788	-0.000366	0.000426	-0.001226	-0.000101
92.750000	4.023153	3.954506	3.879619	3.719992	3.692402	3.692731	5.014752	3.966988	3.989651	3.934142	3.626712	3.354427	0.023639	0.005903	0.000648	-0.000009	0.000129	-0.000884	0.006743	0.017788	-0.000364	0.000426	-0.001226	-0.000100
92.812500	4.023481	3.954506	3.879948	3.720321	3.692074	3.693059	5.014752	3.966988	3.989651	3.934142	3.626712	3.354098	0.022983	0.005575	-0.000009	-0.000009	0.000128	-0.000885	0.006745	0.017788	-0.000365	0.000426	-0.001226	-0.000100
92.875000	4.023153	3.954835	3.879619	3.719992	3.692074	3.692731	5.015081	3.967316	3.989322	3.934142	3.626384	3.353770	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006744	0.017787	-0.000364	0.000426	-0.001227	-0.000100
92.937500	4.023481	3.955492	3.879291	3.719992	3.692074	3.693059	5.015409	3.967316	3.989322	3.933814	3.626055	3.354098	0.023968	0.005903	0.000320	-0.000666	0.000128	-0.000884	0.006742	0.017787	-0.000363	0.000426	-0.001226	-0.000099
93.000000	4.024138	3.955163	3.879291	3.720321	3.692402	3.693716	5.015409	3.966988	3.988994	3.934142	3.625727	3.354427	0.023639	0.005903	0.000320	-0.000009	0.000126	-0.000885	0.006741	0.017786	-0.000364	0.000427	-0.001227	-0.000100
93.062500	4.023481	3.954835	3.878963	3.720321	3.692402	3.693388	5.014752	3.967644	3.988994	3.934142	3.626712	3.354098	0.023639	0.006232	0.000320	-0.000009	0.000127	-0.000886	0.006742	0.017786	-0.000364	0.000427	-0.001229	-0.000099
93.125000	4.023153	3.954506	3.879619	3.720321	3.692074	3.692731	5.014752	3.966988	3.989651	3.934142	3.626712	3.353770	0.023639	0.005903	-0.000009	-0.000009	0.000126	-0.000886	0.006741	0.017787	-0.000364	0.000427	-0.001229	-0.000101
93.187500	4.022824	3.954835	3.879948	3.720321	3.692074	3.693716	5.014752	3.966988	3.989651	3.934142	3.626712	3.354098	0.023639	0.006232	0.000320	-0.000337	0.000126	-0.000885	0.006742	0.017785	-0.000364	0.000426	-0.001228	-0.000100
93.250000	4.023810	3.955492	3.879291	3.719992	3.692074	3.692731	5.014752	3.966988	3.989979	3.934142	3.625727	3.354098	0.023639	0.005903	-0.000009	-0.000337	0.000126	-0.000885	0.006741	0.017784	-0.000365	0.000426	-0.001230	-0.000100
93.312500	4.023481	3.954506	3.879619	3.719992	3.692402	3.692731	5.014752	3.966988	3.989979	3.933814	3.626712	3.354755	0.023639	0.005903	-0.000009	-0.000666	0.000129	-0.000885	0.006743	0.017788	-0.000362	0.000427	-0.001226	-0.000100
93.375000	4.022824	3.955163	3.879291	3.719664	3.692402	3.692731	5.014752	3.967644	3.989322	3.934471	3.626384	3.354098	0.023311	0.006232	-0.000009	-0.000337	0.000127	-0.000884	0.006743	0.017788	-0.000364	0.000425	-0.001226	-0.000101
93.437500	4.023481	3.955163	3.880276	3.719664	3.692402	3.692731	5.014752	3.967316	3.989979	3.934142	3.626384	3.353770	0.023968	0.005903	0.000648	-0.000009	0.000128	-0.000885	0.006743	0.017787	-0.000364	0.000425	-0.001226	-0.000102
93.500000	4.024138	3.955492	3.879291	3.719992	3.692074	3.692731	5.015409	3.966988	3.989322	3.934142	3.625727	3.354427	0.023311	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006745	0.017788	-0.000363	0.000426	-0.001225	-0.000100
93.562500	4.023481	3.955163	3.879619	3.719992	3.692402	3.692731	5.014424	3.967644	3.989651	3.934471	3.626712	3.354098	0.023968	0.005903	-0.000009	-0.000337	0.000127	-0.000884	0.006743	0.017788	-0.000365	0.000425	-0.001226	-0.000100
93.625000	4.023810	3.955492	3.879619	3.719992	3.692402	3.692731	5.015409	3.967644	3.989322	3.934142	3.626712	3.353441	0.023639	0.006232	-0.000009	-0.000009	0.000128	-0.000884	0.006744	0.017789	-0.000365	0.000425	-0.001226	-0.000102
93.687500	4.023810	3.955163	3.879291	3.719992	3.692402	3.693059	5.015409	3.967316	3.989322	3.933814	3.626712	3.354098	0.022983	0.005903	0.000648	-0.000009	0.000127	-0.000885	0.006743	0.017790	-0.000364	0.000426	-0.001227	-0.000100
93.750000	4.023481	3.955163	3.879291	3.720321	3.692402	3.693388	5.014752	3.967316	3.989322	3.934142	3.626384	3.354755	0.023639	0.005903	0.000320	-0.000666	0.000127	-0.000885	0.006743	0.017788	-0.000364	0.000426	-0.001227	-0.000100
93.812500	4.023481	3.954835	3.879619	3.719992	3.691745	3.693059	5.015409	3.967316	3.989322	3.933814	3.626055	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000885	0.006743	0.017787	-0.000364	0.000426	-0.001226	-0.000101
93.875000	4.022824	3.954506	3.879619	3.720321	3.692402	3.692731	5.014752	3.967316	3.989979	3.934142	3.626384	3.354098	0.023639	0.005903	0.000320	-0.000009	0.000126	-0.000886	0.006742	0.017786	-0.000364	0.000428	-0.001227	-0.000100
93.937500	4.023810	3.955820	3.880276	3.719992	3.691745	3.692731	5.015081	3.967644	3.989651	3.934142	3.626712	3.354098	0.023639	0.006560	0.000320	-0.000337	0.000127	-0.000885	0.006740	0.017785	-0.000364	0.000428	-0.001228	-0.000101
94.000000	4.023810	3.954835	3.879291	3.719992	3.692402	3.693388	5.015409	3.966988	3.989322	3.934142	3.626712	3.354427	0.023311	0.006232	-0.000009	-0.000337	0.000126	-0.000885	0.006742	0.017787	-0.000364	0.000426	-0.001228	-0.000098
94.062500	4.023481	3.955492	3.880276	3.720321	3.692074	3.693059	5.015081	3.966988	3.989979	3.934471	3.626384	3.354427	0.023311	0.005903	0.000648	-0.000337	0.000127	-0.000885	0.006740	0.017785	-0.000363	0.000427	-0.001227	-0.000100
94.125000	4.023810	3.955163	3.879619	3.719664	3.692074	3.693059	5.015081	3.967644	3.989322	3.934142	3.626384	3.353770	0.023639	0.006232	-0.000009	-0.000009	0.000126	-0.000885	0.006742	0.017786	-0.000365	0.000426	-0.001228	-0.000100
94.187500	4.024138	3.955492	3.879619	3.719992	3.692074	3.693059	5.015409	3.967316	3.989322	3.933814	3.626384	3.354098	0.023639	0.005903	-0.000009	-0.000009	0.000128	-0.000884	0.006742	0.017787	-0.000363	0.000426	-0.001228	-0.000100
94.250000	4.023810	3.955163	3.879619	3.719992	3.692402	3.692731	5.015409	3.966988	3.989651	3.933814	3.626384	3.354098	0.023639	0.005903	-0.000009	-0.000009	0.000128	-0.000884	0.006743	0.017788	-0.000364	0.000428	-0.001225	-0.000099
94.312500	4.023481	3.955163	3.879619	3.719992	3.692402	3.693059	5.014752	3.967644	3.989651	3.934471	3.626712	3.354427	0.023311	0.006232	-0.000009	-0.000666	0.000128	-0.000883	0.006744	0.017787	-0.000364	0.000424	-0.001226	-0.000100
94.375000	4.023481	3.955163	3.879619	3.720321	3.692074	3.693059	5.015081	3.966988	3.989322	3.933814	3.626712	3.354098	0.023311	0.005903	0.000320	-0.000009	0.000129	-0.000884	0.006742	0.017788	-0.000365	0.000426	-0.001225	-0.000099
94.437500	4.023481	3.954506	3.878963	3.719992	3.692402	3.693059	5.015409	3.966988	3.989651	3.934142	3.626384	3.354427	0.023311	0.005903	0.000320	-0.000009	0.000128	-0.000884	0.006741	0.017789	-0.000364	0.000424	-0.001225	-0.000100
94.500000	4.023481	3.955163	3.879619	3.720321	3.692074	3.693388	5.015409	3.967316	3.988994	3.934142	3.626712	3.354098	0.023639	0.005903	0.000648	-0.000337	0.000128	-0.000883	0.006744	0.017789	-0.000364	0.000427	-0.001225	-0.000100
94.562500	4.023481	3.954835	3.879948	3.720321	3.692074	3.692731	5.015409	3.967316	3.989979	3.934471	3.626055	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000885	0.006742	0.017788	-0.000364	0.000426	-0.001227	-0.000100
94.625000	4.024138	3.955163	3.879619	3.719992	3.692074	3.693059	5.015081	3.967316	3.989979	3.934799	3.626384	3.354098	0.023639	0.006232	0.000648	-0.000337	0.000127	-0.000885	0.006742	0.017787	-0.000364	0.000426	-0.001226	-0.000099
94.687500	4.023153	3.954506	3.879291	3.719992	3.692402	3.693059	5.015409	3.967316	3.989651	3.933814	3.627041	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006743	0.017787	-0.000363	0.000426	-0.001227	-0.000100
94.750000	4.024138	3.955492	3.880276	3.719992	3.692074	3.693059	5.015409	3.966988	3.989979	3.934471	3.626384	3.354098	0.023639	0.005903	0.000320	0.000320	0.000127	-0.000886	0.006741	0.017786	-0.000362	0.000427	-0.001228	-0.000101
94.812500	4.023481	3.955163	3.879291	3.719992	3.692402	3.693059	5.015409	3.966988	3.989651	3.934471	3.626712	3.354427	0.023639	0.006232	0.000320	-0.000337	0.000127	-0.000886	0.006740	0.017787	-0.000364	0.000426	-0.001229	-0.000099
94.875000	4.023810	3.955492	3.879948	3.719992	3.692402	3.693059	5.015081	3.967316	3.990308	3.935128	3.626712	3.354098	0.023311	0.005903	0.000320	-0.000009	0.000128	-0.000886	0.006741	0.017786	-0.000363	0.000427	-0.001228	-0.000099
94.937500	4.023810	3.954835	3.879619	3.719992	3.692402	3.693059	5.015409	3.967316	3.989651	3.934471	3.626384	3.353441	0.023968	0.006232	0.000320	-0.000337	0.000128	-0.000884	0.006742	0.017786	-0.000363	0.000427	-0.001227	-0.000099
95.000000	4.023481	3.954835	3.879291	3.719992	3.692402	3.693059	5.015409	3.966988	3.989322	3.934142	3.626055	3.354427	0.023639	0.006232	0.000320	-0.000337	0.000128	-0.000884	0.006741	0.017789	-0.000364	0.000427	-0.001227	-0.000100
95.062500	4.023481	3.955163	3.879948	3.719992	3.692402	3.693059	5.015409	3.967644	3.989979	3.934142	3.626384	3.353770	0.023968	0.005903	0.000648	-0.000009	0.000127	-0.000886	0.006743	0.017786	-0.000363	0.000426	-0.001227	-0.000102
95.125000	4.023481	3.955492	3.879291	3.719992	3.692074	3.692731	5.015409	3.967973	3.989979	3.934142	3.626055	3.354098	0.023968	0.005903	0.000648	-0.000009	0.000127	-0.000884	0.006744	0.017787	-0.000365	0.000425	-0.001226	-0.000100
95.187500	4.023810	3.955163	3.879291	3.719992	3.692731	3.693388	5.015409	3.967644	3.989322	3.934142	3.626055	3.354098	0.023968	0.005903	0.000648	-0.000337	0.000128	-0.000884	0.006743	0.017788	-0.000366	0.000426	-0.001227	-0.000101
95.250000	4.023481	3.955163	3.879948	3.719992	3.692074	3.692731	5.015081	3.967316	3.989651	3.934471	3.626384	3.355084	0.024296	0.006560	0.000648	-0.000337	0.000129	-0.000883	0.006744	0.017788	-0.000365	0.000424	-0.001225	-0.000101
95.312500	4.023810	3.955820	3.878963	3.719992	3.691745	3.693059	5.015081	3.967644	3.989651	3.934142	3.626055	3.354098	0.023639	0.006560	0.000320	-0.000009	0.000127	-0.000883	0.006744	0.017788	-0.000365	0.000426	-0.001226	-0.000100
95.375000	4.023481	3.955163	3.879291	3.719664	3.691745	3.693059	5.015409	3.967316	3.989979	3.934142	3.626055	3.354098	0.023639	0.006232	-0.000009	-0.000009	0.000129	-0.000884	0.006743	0.017786	-0.000364	0.000425	-0.001228	-0.000100
95.437500	4.023481	3.955492	3.879291	3.719992	3.691745	3.693059	5.015409	3.967644	3.989651	3.933485	3.625727	3.354098	0.023311	0.005903	0.000320	-0.000337	0.000127	-0.000884	0.006743	0.017788	-0.000363	0.000426	-0.001226	-0.000101
95.500000	4.023481	3.955163	3.879291	3.720321	3.692074	3.693059	5.015409	3.966988	3.989322	3.934142	3.626712	3.354098	0.023639	0.005903	-0.000009	-0.000337	0.000128	-0.000884	0.006742	0.017787	-0.000364	0.000426	-0.001227	-0.000101
95.562500	4.023481	3.955820	3.879619	3.719992	3.692402	3.692731	5.015081	3.966988	3.989651	3.933814	3.626384	3.354427	0.023639	0.005903	0.000320	-0.000009	0.000128	-0.000886	0.006742	0.017787	-0.000364	0.000428	-0.001228	-0.000099
95.625000	4.023153	3.955492	3.879619	3.720321	3.692074	3.693059	5.014752	3.967316	3.989979	3.934471	3.626055	3.353441	0.023311	0.006232	-0.000009	-0.000337	0.000128	-0.000885	0.006741	0.017786	-0.000362	0.000428	-0.001228	-0.000099
95.687500	4.023810	3.954835	3.879291	3.719992	3.692074	3.693059	5.015081	3.967644	3.989651	3.934471	3.626055	3.354098	0.023311	0.005903	-0.000009	-0.000666	0.000128	-0.000886	0.006742	0.017787	-0.000364	0.000428	-0.001227	-0.000099
95.750000	4.024138	3.955163	3.879619	3.719335	3.692402	3.693388	5.015409	3.967316	3.989651	3.934142	3.626055	3.354427	0.023639	0.005575	0.000320	-0.000009	0.000127	-0.000885	0.006742	0.017787	-0.000365	0.000426	-0.001228	-0.000099
95.812500	4.023810	3.955163	3.878963	3.719992	3.692402	3.693059	5.015081	3.967316	3.989322	3.933485	3.626055	3.354755	0.023968	0.005903	-0.000009	-0.000666	0.000126	-0.000886	0.006741	0.017787	-0.000364	0.000427	-0.001228	-0.000100
95.875000	4.023810	3.954506	3.878963	3.719992	3.691745	3.693059	5.015409	3.967316	3.989651	3.933485	3.626055	3.354098	0.023639	0.005903	0.000648	-0.000337	0.000126	-0.000884	0.006741	0.017788	-0.000365	0.000426	-0.001228	-0.000100
95.937500	4.023481	3.954506	3.879291	3.720321	3.692731	3.693059	5.015081	3.966988	3.988994	3.934142	3.627041	3.354427	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006743	0.017789	-0.000364	0.000425	-0.001226	-0.000099
96.000000	4.023481	3.955163	3.879619	3.719992	3.692731	3.692731	5.015409	3.967316	3.989651	3.934471	3.627041	3.353770	0.023311	0.005575	0.000320	-0.000337	0.000129	-0.000884	0.006745	0.017790	-0.000364	0.000425	-0.001226	-0.000101
96.062500	4.023810	3.955163	3.879619	3.719992	3.691745	3.692731	5.015409	3.967644	3.989651	3.934142	3.626384	3.353770	0.023639	0.006232	0.000648	-0.000337	0.000128	-0.000883	0.006744	0.017789	-0.000366	0.000425	-0.001225	-0.000100
96.125000	4.023810	3.955163	3.879291	3.719992	3.692402	3.693388	5.015409	3.967316	3.989322	3.934142	3.626055	3.354098	0.023968	0.005903	-0.000009	-0.000009	0.000129	-0.000885	0.006744	0.017790	-0.000365	0.000425	-0.001225	-0.000100
96.187500	4.023810	3.955163	3.879619	3.719992	3.692074	3.692731	5.015409	3.967644	3.989651	3.933814	3.626384	3.354098	0.023639	0.006232	0.000648	-0.000337	0.000127	-0.000885	0.006743	0.017787	-0.000363	0.000425	-0.001227	-0.000098
96.250000	4.023481	3.954506	3.879291	3.720321	3.692402	3.693388	5.015081	3.967316	3.989651	3.934471	3.626384	3.354755	0.023639	0.006232	0.000320	-0.000337	0.000127	-0.000884	0.006744	0.017787	-0.000364	0.000427	-0.001227	-0.000100
96.312500	4.023481	3.955163	3.879619	3.720321	3.692074	3.693059	5.015081	3.966988	3.989651	3.934471	3.627041	3.354098	0.023639	0.006232	0.000648	-0.000337	0.000127	-0.000884	0.006741	0.017788	-0.000363	0.000427	-0.001227	-0.000099
96.375000	4.023810	3.955163	3.879291	3.719992	3.692402	3.693059	5.015409	3.967316	3.989979	3.934142	3.626384	3.354098	0.023311	0.006232	0.000648	-0.000337	0.000127	-0.000885	0.006741	0.017787	-0.000362	0.000428	-0.001227	-0.000101
96.437500	4.023481	3.954835	3.878963	3.720321	3.692731	3.693388	5.015409	3.967644	3.989651	3.934471	3.626712	3.354755	0.023639	0.006232	-0.000009	-0.000337	0.000127	-0.000886	0.006742	0.017786	-0.000362	0.000427	-0.001229	-0.000100
96.500000	4.023481	3.955163	3.879948	3.719992	3.692402	3.692402	5.015409	3.967316	3.989322	3.934142	3.626712	3.354427	0.023639	0.006232	0.000320	-0.000337	0.000126	-0.000885	0.006740	0.017785	-0.000363	0.000426	-0.001227	-0.000100
96.562500	4.024138	3.955492	3.879619	3.719992	3.691745	3.692731	5.014752	3.967644	3.989651	3.934142	3.626384	3.353770	0.023968	0.005903	0.000320	-0.000009	0.000128	-0.000886	0.006740	0.017787	-0.000363	0.000427	-0.001227	-0.000100
96.625000	4.023810	3.955492	3.879619	3.719664	3.691745	3.692402	5.015738	3.967644	3.989979	3.934142	3.626055	3.353770	0.023639	0.006232	-0.000009	-0.000337	0.000126	-0.000885	0.006742	0.017787	-0.000365	0.000427	-0.001227	-0.000101
96.687500	4.023481	3.955163	3.879291	3.720321	3.692731	3.693059	5.015081	3.967316	3.989322	3.934471	3.626712	3.354755	0.023311	0.005903	0.000320	-0.000337	0.000128	-0.000885	0.006741	0.017788	-0.000365	0.000427	-0.001226	-0.000101
