time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
192.875000	3.311071	3.572846	3.119257	1.930601	3.556752	1.891844	4.993074	3.578101	3.100206	3.030247	3.736415	3.298919	0.020027	0.005903	0.000320	-0.000337	0.000119	-0.000916	0.006714	0.012694	-0.000417	0.000439	-0.001160	-0.000129
192.937500	3.310743	3.573175	3.118928	1.930929	3.556424	1.891516	4.993074	3.578430	3.100535	3.030247	3.736086	3.298919	0.019698	0.005575	0.000320	-0.000009	0.000120	-0.000915	0.006715	0.012696	-0.000415	0.000438	-0.001159	-0.000129
193.000000	3.310743	3.572189	3.118600	1.930929	3.556424	1.891844	4.993074	3.577773	3.100206	3.030575	3.736415	3.299576	0.020355	0.005903	-0.000009	-0.000009	0.000119	-0.000915	0.006716	0.012695	-0.000418	0.000438	-0.001157	-0.000127
193.062500	3.311400	3.572518	3.118928	1.930601	3.556424	1.892501	4.993403	3.578101	3.100206	3.030247	3.736415	3.299247	0.020355	0.005903	0.000648	-0.000009	0.000120	-0.000914	0.006715	0.012696	-0.000417	0.000439	-0.001157	-0.000128
193.125000	3.310414	3.572518	3.120242	1.930929	3.556752	1.891516	4.993074	3.577773	3.100535	3.030247	3.736743	3.298919	0.019698	0.006232	0.000648	-0.000009	0.000119	-0.000916	0.006715	0.012696	-0.000416	0.000437	-0.001156	-0.000128
193.187500	3.310743	3.571861	3.118600	1.930601	3.557081	1.891516	4.993074	3.578101	3.099878	3.030575	3.736743	3.299576	0.020355	0.005903	-0.000009	-0.000009	0.000119	-0.000916	0.006714	0.012696	-0.000417	0.000439	-0.001158	-0.000128
193.250000	3.311071	3.572846	3.119585	1.930601	3.556424	1.891844	4.993074	3.578101	3.100535	3.030904	3.736415	3.299576	0.020027	0.005575	0.000320	-0.000009	0.000117	-0.000917	0.006713	0.012695	-0.000418	0.000439	-0.001159	-0.000129
193.312500	3.310743	3.572518	3.119257	1.931258	3.556424	1.892172	4.993074	3.578758	3.100206	3.030575	3.736743	3.299247	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000916	0.006715	0.012694	-0.000415	0.000440	-0.001159	-0.000128
193.375000	3.310414	3.572846	3.119257	1.930601	3.556752	1.892501	4.993074	3.578430	3.099878	3.030247	3.737072	3.299576	0.019698	0.005903	0.000648	-0.000337	0.000118	-0.000918	0.006713	0.012694	-0.000416	0.000440	-0.001161	-0.000128
193.437500	3.311071	3.572189	3.118928	1.930929	3.556424	1.892172	4.992746	3.578101	3.099878	3.030247	3.736743	3.299576	0.019698	0.005903	0.000648	-0.000337	0.000118	-0.000917	0.006712	0.012693	-0.000417	0.000441	-0.001160	-0.000128
193.500000	3.310743	3.572518	3.118928	1.930601	3.556752	1.892172	4.993403	3.578430	3.099878	3.029590	3.736415	3.299576	0.019698	0.005575	0.000648	-0.000337	0.000117	-0.000917	0.006713	0.012694	-0.000415	0.000442	-0.001162	-0.000127
193.562500	3.310743	3.572846	3.118928	1.931258	3.557081	1.891844	4.992746	3.578430	3.100206	3.030247	3.736415	3.299247	0.020027	0.005903	0.000648	-0.000009	0.000119	-0.000917	0.006713	0.012693	-0.000416	0.000440	-0.001161	-0.000129
193.625000	3.310743	3.572846	3.118928	1.930929	3.556424	1.891516	4.993074	3.578101	3.100863	3.030904	3.736743	3.299247	0.019698	0.005903	0.000320	-0.000337	0.000117	-0.000917	0.006712	0.012694	-0.000415	0.000440	-0.001160	-0.000127
193.687500	3.310743	3.572189	3.119585	1.931258	3.556424	1.891844	4.993074	3.578430	3.100206	3.030904	3.736415	3.299247	0.019698	0.005903	0.000648	-0.000009	0.000120	-0.000917	0.006714	0.012695	-0.000417	0.000439	-0.001158	-0.000128
193.750000	3.310743	3.572518	3.118928	1.930929	3.556752	1.891844	4.993731	3.578430	3.099878	3.030247	3.736415	3.299247	0.020027	0.005903	-0.000009	-0.000337	0.000120	-0.000916	0.006714	0.012696	-0.000418	0.000438	-0.001158	-0.000128
193.812500	3.311400	3.572518	3.119257	1.930601	3.556752	1.892172	4.993074	3.578430	3.100206	3.030247	3.736743	3.299576	0.020027	0.005903	0.000320	-0.000009	0.000118	-0.000916	0.006715	0.012696	-0.000418	0.000439	-0.001159	-0.000130
193.875000	3.310414	3.572518	3.119257	1.930929	3.556752	1.891516	4.993403	3.578101	3.100535	3.030904	3.736086	3.299576	0.019698	0.005246	-0.000009	-0.000009	0.000120	-0.000915	0.006716	0.012697	-0.000417	0.000437	-0.001157	-0.000128
193.937500	3.311071	3.572518	3.118928	1.930929	3.556752	1.892501	4.993074	3.578101	3.100535	3.030247	3.737400	3.299576	0.019698	0.005903	0.000320	-0.000009	0.000120	-0.000915	0.006716	0.012696	-0.000416	0.000438	-0.001156	-0.000127
194.000000	3.310743	3.572846	3.118928	1.930601	3.556424	1.891844	4.993731	3.578101	3.100535	3.030247	3.736086	3.298919	0.019698	0.005903	0.000320	-0.000337	0.000120	-0.000916	0.006715	0.012695	-0.000417	0.000439	-0.001157	-0.000127
194.062500	3.311400	3.573175	3.119585	1.930929	3.556752	1.891844	4.993731	3.578430	3.100206	3.030575	3.736415	3.299247	0.019698	0.005903	-0.000009	-0.000009	0.000119	-0.000916	0.006715	0.012695	-0.000417	0.000439	-0.001160	-0.000128
194.125000	3.310414	3.572189	3.119585	1.930929	3.556424	1.891844	4.993074	3.578101	3.100206	3.030575	3.737072	3.299576	0.020027	0.005575	0.000320	-0.000009	0.000119	-0.000916	0.006714	0.012695	-0.000416	0.000440	-0.001157	-0.000128
194.187500	3.311071	3.572846	3.119257	1.930601	3.557081	1.892172	4.993074	3.578758	3.100206	3.030247	3.736415	3.298919	0.020355	0.005903	0.000320	-0.000666	0.000118	-0.000917	0.006713	0.012693	-0.000416	0.000441	-0.001158	-0.000128
194.250000	3.310743	3.572846	3.119585	1.931258	3.557081	1.892172	4.993074	3.577773	3.100206	3.030575	3.736743	3.299576	0.020027	0.005903	0.000320	-0.000337	0.000117	-0.000917	0.006714	0.012692	-0.000417	0.000442	-0.001159	-0.000127
194.312500	3.310743	3.572846	3.119585	1.930929	3.556424	1.892172	4.993074	3.578430	3.100535	3.030575	3.736743	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000917	0.006714	0.012693	-0.000415	0.000442	-0.001161	-0.000126
194.375000	3.311071	3.572846	3.119585	1.931586	3.556752	1.891844	4.993074	3.578101	3.100535	3.030575	3.737072	3.299576	0.019698	0.005903	-0.000337	-0.000337	0.000117	-0.000916	0.006713	0.012693	-0.000416	0.000442	-0.001160	-0.000128
194.437500	3.310086	3.572846	3.119585	1.931258	3.556752	1.891844	4.993074	3.578101	3.100535	3.030575	3.736743	3.299247	0.020027	0.005903	-0.000009	-0.000009	0.000119	-0.000918	0.006714	0.012694	-0.000416	0.000441	-0.001161	-0.000128
194.500000	3.311400	3.572518	3.119257	1.930929	3.556424	1.891516	4.993731	3.578430	3.100206	3.030247	3.736415	3.299904	0.020027	0.005903	0.000320	-0.000009	0.000118	-0.000915	0.006715	0.012694	-0.000417	0.000439	-0.001159	-0.000129
194.562500	3.310743	3.573175	3.119585	1.931258	3.556424	1.891844	4.993403	3.578430	3.100535	3.030904	3.736743	3.299576	0.019698	0.005575	0.000648	-0.000009	0.000119	-0.000916	0.006714	0.012697	-0.000416	0.000439	-0.001158	-0.000128
194.625000	3.311071	3.572518	3.118600	1.930601	3.556424	1.892172	4.992417	3.578101	3.100206	3.029590	3.736415	3.298919	0.019698	0.005903	-0.000009	-0.000009	0.000120	-0.000916	0.006715	0.012696	-0.000416	0.000439	-0.001157	-0.000128
194.687500	3.310743	3.572846	3.119257	1.930929	3.556752	1.891516	4.993074	3.578101	3.100535	3.030904	3.736743	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000118	-0.000916	0.006715	0.012695	-0.000417	0.000439	-0.001157	-0.000128
194.750000	3.310743	3.572189	3.118271	1.930601	3.556424	1.892172	4.993403	3.578101	3.100206	3.030247	3.736743	3.299576	0.019698	0.005575	-0.000009	-0.000337	0.000120	-0.000916	0.006715	0.012696	-0.000416	0.000438	-0.001158	-0.000129
194.812500	3.311071	3.573503	3.118928	1.930601	3.556424	1.891844	4.993731	3.578101	3.099878	3.030575	3.736415	3.298919	0.019698	0.005903	0.000648	-0.000337	0.000120	-0.000915	0.006714	0.012696	-0.000415	0.000439	-0.001156	-0.000129
194.875000	3.310743	3.572846	3.119585	1.930601	3.556424	1.891844	4.993403	3.578430	3.100206	3.030904	3.736743	3.299576	0.019698	0.005903	-0.000009	-0.000009	0.000119	-0.000915	0.006715	0.012694	-0.000417	0.000439	-0.001157	-0.000127
194.937500	3.310743	3.572518	3.118600	1.930929	3.556424	1.891844	4.993074	3.578430	3.099878	3.030904	3.736415	3.299904	0.020027	0.006232	0.000320	-0.000009	0.000118	-0.000916	0.006714	0.012695	-0.000416	0.000440	-0.001158	-0.000128
195.000000	3.310743	3.572846	3.119257	1.930929	3.556424	1.892172	4.993074	3.578430	3.100863	3.030575	3.736415	3.298919	0.020027	0.005903	0.000648	-0.000337	0.000118	-0.000917	0.006713	0.012692	-0.000415	0.000441	-0.001161	-0.000127
195.062500	3.310743	3.572518	3.119585	1.931586	3.556424	1.891516	4.993403	3.578101	3.100535	3.030575	3.737072	3.299247	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000916	0.006714	0.012692	-0.000415	0.000439	-0.001161	-0.000128
195.125000	3.310743	3.572518	3.119585	1.930601	3.556752	1.891844	4.992746	3.578430	3.100206	3.030575	3.736743	3.299576	0.019370	0.005903	0.000320	-0.000009	0.000118	-0.000918	0.006713	0.012693	-0.000414	0.000442	-0.001161	-0.000128
195.187500	3.311071	3.572846	3.118928	1.930929	3.556424	1.892172	4.993074	3.578430	3.100535	3.030247	3.736415	3.299904	0.020027	0.005246	-0.000009	-0.000337	0.000117	-0.000918	0.006712	0.012693	-0.000415	0.000440	-0.001161	-0.000128
195.250000	3.311400	3.572846	3.119257	1.930601	3.557081	1.891844	4.993403	3.578430	3.100535	3.030575	3.736415	3.299576	0.019698	0.005575	0.000320	-0.000337	0.000118	-0.000918	0.006715	0.012693	-0.000416	0.000440	-0.001161	-0.000127
195.312500	3.311400	3.573175	3.119585	1.930929	3.556424	1.891844	4.993074	3.578101	3.100863	3.030904	3.736415	3.298919	0.019698	0.005246	0.000648	-0.000337	0.000119	-0.000917	0.006713	0.012694	-0.000417	0.000440	-0.001161	-0.000129
195.375000	3.311071	3.572846	3.119257	1.930929	3.556752	1.891844	4.992746	3.578430	3.100535	3.031232	3.736415	3.299576	0.020355	0.005575	0.000320	-0.000337	0.000119	-0.000916	0.006715	0.012694	-0.000417	0.000440	-0.001159	-0.000128
195.437500	3.310743	3.572846	3.119585	1.931586	3.557081	1.892172	4.992746	3.578101	3.100863	3.030904	3.736743	3.299247	0.020027	0.005246	0.000648	-0.000337	0.000120	-0.000915	0.006715	0.012696	-0.000418	0.000440	-0.001157	-0.000128
195.500000	3.310743	3.572189	3.118928	1.931586	3.557081	1.892172	4.993074	3.578101	3.100206	3.030575	3.737072	3.299904	0.020027	0.005903	-0.000009	-0.000337	0.000120	-0.000915	0.006716	0.012696	-0.000416	0.000439	-0.001157	-0.000127
195.562500	3.311400	3.572846	3.119257	1.930929	3.556752	1.892172	4.993403	3.578101	3.100206	3.029918	3.737072	3.299576	0.020027	0.005903	0.000648	-0.000009	0.000120	-0.000915	0.006716	0.012696	-0.000415	0.000438	-0.001158	-0.000128
195.625000	3.310743	3.572846	3.119585	1.930929	3.556095	1.892172	4.992746	3.578101	3.101192	3.030575	3.736743	3.299576	0.019698	0.005575	0.000648	-0.000666	0.000120	-0.000916	0.006715	0.012696	-0.000417	0.000439	-0.001157	-0.000128
195.687500	3.310743	3.572846	3.118928	1.930929	3.557081	1.892172	4.993074	3.578430	3.099878	3.030247	3.736415	3.299247	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000916	0.006714	0.012695	-0.000416	0.000438	-0.001159	-0.000127
195.750000	3.311400	3.572846	3.118600	1.930601	3.556424	1.891516	4.993074	3.578430	3.100535	3.030575	3.736415	3.298919	0.020027	0.005903	0.000648	-0.000009	0.000120	-0.000917	0.006714	0.012693	-0.000416	0.000439	-0.001158	-0.000129
195.812500	3.310743	3.572846	3.119257	1.931258	3.557081	1.892172	4.993074	3.578101	3.100206	3.030247	3.736743	3.299576	0.020355	0.005575	0.000648	0.000320	0.000118	-0.000916	0.006713	0.012694	-0.000416	0.000440	-0.001158	-0.000125
195.875000	3.310743	3.572846	3.119257	1.930929	3.556424	1.892172	4.993074	3.578430	3.099878	3.030247	3.736415	3.299576	0.020027	0.005903	-0.000009	-0.000009	0.000118	-0.000916	0.006713	0.012693	-0.000416	0.000440	-0.001161	-0.000129
195.937500	3.310743	3.573175	3.119585	1.930929	3.556424	1.891516	4.992746	3.578101	3.100206	3.030575	3.737072	3.299247	0.020355	0.005575	0.000320	-0.000337	0.000117	-0.000916	0.006713	0.012693	-0.000416	0.000440	-0.001161	-0.000130
196.000000	3.311071	3.572846	3.118928	1.931258	3.557081	1.892172	4.993074	3.578101	3.100206	3.030575	3.736743	3.299904	0.020027	0.005903	0.000320	-0.000009	0.000117	-0.000917	0.006712	0.012695	-0.000415	0.000440	-0.001161	-0.000129
196.062500	3.311400	3.573175	3.119257	1.930929	3.556424	1.891844	4.993074	3.578101	3.100863	3.030575	3.736086	3.298919	0.019698	0.005903	-0.000009	-0.000337	0.000118	-0.000917	0.006715	0.012693	-0.000417	0.000441	-0.001159	-0.000128
196.125000	3.311071	3.572846	3.119585	1.930929	3.556424	1.891844	4.993074	3.578430	3.100535	3.030904	3.736415	3.299576	0.020355	0.005903	-0.000009	-0.000337	0.000117	-0.000918	0.006712	0.012693	-0.000417	0.000440	-0.001159	-0.000129
196.187500	3.311071	3.572846	3.119585	1.931258	3.556752	1.892172	4.993074	3.578430	3.100206	3.030247	3.736743	3.299247	0.020355	0.005903	-0.000009	-0.000337	0.000119	-0.000917	0.006714	0.012693	-0.000417	0.000438	-0.001159	-0.000129
196.250000	3.310743	3.572518	3.118271	1.930929	3.556424	1.892172	4.992746	3.578101	3.099878	3.030247	3.737072	3.298919	0.019698	0.005575	0.000320	0.000320	0.000119	-0.000915	0.006716	0.012696	-0.000417	0.000438	-0.001156	-0.000128
196.312500	3.311400	3.572846	3.119257	1.930601	3.556752	1.892501	4.993403	3.578430	3.100206	3.029918	3.736415	3.299576	0.020027	0.005903	0.000320	-0.000337	0.000119	-0.000916	0.006715	0.012696	-0.000418	0.000438	-0.001158	-0.000128
196.375000	3.311400	3.572846	3.118928	1.930601	3.556095	1.891844	4.993074	3.578758	3.100535	3.030247	3.736743	3.299247	0.020027	0.005903	0.000320	-0.000009	0.000121	-0.000916	0.006716	0.012695	-0.000416	0.000439	-0.001156	-0.000128
196.437500	3.310743	3.572189	3.118928	1.931258	3.556752	1.892172	4.993074	3.578430	3.099878	3.030247	3.737072	3.299576	0.020027	0.005575	0.000648	-0.000009	0.000119	-0.000916	0.006717	0.012697	-0.000416	0.000438	-0.001157	-0.000128
196.500000	3.311400	3.572846	3.119257	1.930929	3.556424	1.891187	4.993403	3.578101	3.100206	3.030575	3.736415	3.298919	0.019698	0.005903	0.000648	-0.000337	0.000120	-0.000916	0.006716	0.012695	-0.000417	0.000439	-0.001157	-0.000129
196.562500	3.310743	3.572846	3.119585	1.931586	3.557081	1.892172	4.993074	3.578101	3.100206	3.030904	3.736415	3.299247	0.019698	0.005903	0.000320	-0.000009	0.000118	-0.000916	0.006713	0.012695	-0.000416	0.000440	-0.001159	-0.000129
196.625000	3.311728	3.572518	3.118928	1.930601	3.556752	1.892172	4.992746	3.578430	3.100206	3.030247	3.736415	3.299247	0.020027	0.005575	-0.000009	-0.000009	0.000118	-0.000917	0.006715	0.012694	-0.000417	0.000440	-0.001160	-0.000127
196.687500	3.310743	3.572189	3.119257	1.930929	3.556752	1.892172	4.993074	3.578101	3.100206	3.030575	3.737072	3.299576	0.020355	0.005903	-0.000009	-0.000337	0.000117	-0.000917	0.006714	0.012693	-0.000416	0.000442	-0.001159	-0.000128
196.750000	3.311071	3.572846	3.118928	1.930929	3.556095	1.892501	4.993074	3.578758	3.099550	3.030247	3.736415	3.299247	0.019698	0.005903	0.000977	-0.000337	0.000118	-0.000918	0.006714	0.012693	-0.000416	0.000442	-0.001160	-0.000127
196.812500	3.311071	3.572846	3.118928	1.930601	3.556424	1.892501	4.993074	3.578430	3.100535	3.030575	3.736415	3.299576	0.020355	0.005903	-0.000009	-0.000666	0.000117	-0.000917	0.006713	0.012694	-0.000417	0.000440	-0.001163	-0.000127
196.875000	3.310414	3.572518	3.118928	1.931258	3.557081	1.892172	4.993074	3.578101	3.100206	3.030247	3.737072	3.299904	0.020027	0.005575	-0.000009	-0.000666	0.000117	-0.000917	0.006714	0.012694	-0.000416	0.000441	-0.001160	-0.000128
196.937500	3.311071	3.572846	3.119257	1.930601	3.556424	1.891844	4.993074	3.578101	3.100535	3.030575	3.736415	3.299576	0.019698	0.005903	0.000648	-0.000666	0.000118	-0.000916	0.006715	0.012695	-0.000416	0.000441	-0.001159	-0.000128
197.000000	3.310743	3.572189	3.118928	1.930929	3.556752	1.892172	4.993403	3.578430	3.100206	3.030247	3.737072	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000917	0.006715	0.012694	-0.000417	0.000441	-0.001158	-0.000127
197.062500	3.311400	3.572846	3.119585	1.930601	3.556752	1.892172	4.993074	3.578430	3.100535	3.030247	3.736415	3.298919	0.020027	0.005903	0.000648	-0.000009	0.000119	-0.000916	0.006714	0.012695	-0.000417	0.000439	-0.001158	-0.000128
197.125000	3.310743	3.572846	3.119257	1.931586	3.557081	1.892172	4.992746	3.578101	3.099550	3.030247	3.737072	3.299576	0.020027	0.005575	0.000320	-0.000337	0.000119	-0.000916	0.006715	0.012696	-0.000417	0.000439	-0.001158	-0.000127
197.187500	3.311071	3.572846	3.118600	1.931258	3.556752	1.891844	4.992746	3.578101	3.099878	3.030575	3.736743	3.299576	0.020355	0.005903	-0.000009	-0.000009	0.000120	-0.000915	0.006715	0.012696	-0.000416	0.000438	-0.001157	-0.000127
197.250000	3.311400	3.573175	3.119585	1.931258	3.556424	1.891844	4.993074	3.578101	3.100535	3.030247	3.736743	3.298919	0.020027	0.005903	0.000320	-0.000009	0.000118	-0.000916	0.006715	0.012695	-0.000418	0.000439	-0.001158	-0.000127
197.312500	3.311071	3.572518	3.119257	1.930929	3.556752	1.892172	4.993074	3.578758	3.100206	3.030247	3.736086	3.299576	0.019698	0.005575	0.000320	-0.000009	0.000119	-0.000915	0.006713	0.012696	-0.000416	0.000438	-0.001158	-0.000128
197.375000	3.311071	3.572846	3.119585	1.931258	3.556424	1.891844	4.993074	3.578101	3.100863	3.030575	3.737072	3.298919	0.019370	0.005903	0.000648	-0.000009	0.000118	-0.000916	0.006713	0.012695	-0.000417	0.000439	-0.001158	-0.000129
197.437500	3.311071	3.572189	3.119257	1.930601	3.556424	1.891844	4.993074	3.578758	3.099878	3.030247	3.736743	3.299576	0.019698	0.005575	0.000648	-0.000337	0.000117	-0.000916	0.006714	0.012694	-0.000416	0.000441	-0.001160	-0.000127
197.500000	3.310743	3.572189	3.119257	1.930601	3.556424	1.891844	4.993403	3.578430	3.101192	3.030575	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000917	0.006713	0.012694	-0.000414	0.000442	-0.001160	-0.000128
197.562500	3.311400	3.572846	3.119585	1.930929	3.556424	1.891844	4.993074	3.578430	3.100535	3.031560	3.736415	3.299904	0.020027	0.005575	0.000320	-0.000666	0.000117	-0.000917	0.006713	0.012695	-0.000414	0.000440	-0.001160	-0.000127
197.625000	3.310743	3.572846	3.118928	1.930929	3.557081	1.892501	4.993403	3.578101	3.099878	3.030247	3.737072	3.299576	0.020027	0.005575	0.000320	-0.000666	0.000118	-0.000918	0.006714	0.012693	-0.000416	0.000440	-0.001161	-0.000128
197.687500	3.311071	3.573175	3.119585	1.930929	3.556424	1.891844	4.993074	3.578758	3.100535	3.030904	3.736743	3.299247	0.019698	0.005575	0.000320	-0.000009	0.000117	-0.000918	0.006713	0.012693	-0.000415	0.000440	-0.001162	-0.000129
197.750000	3.311071	3.572846	3.118928	1.930929	3.556752	1.892172	4.993074	3.578430	3.100206	3.030247	3.736743	3.299904	0.020027	0.005575	0.000977	-0.000337	0.000119	-0.000916	0.006715	0.012695	-0.000415	0.000441	-0.001160	-0.000127
197.812500	3.310743	3.572846	3.118928	1.930601	3.556424	1.891844	4.993074	3.578430	3.099878	3.030247	3.736415	3.299576	0.020027	0.005575	-0.000009	-0.000337	0.000119	-0.000917	0.006715	0.012695	-0.000417	0.000440	-0.001160	-0.000128
197.875000	3.311071	3.572846	3.119913	1.931258	3.556424	1.892172	4.992746	3.578430	3.100863	3.030904	3.736415	3.299576	0.020027	0.005903	0.000648	-0.000337	0.000118	-0.000917	0.006715	0.012696	-0.000416	0.000439	-0.001160	-0.000130
197.937500	3.310743	3.572846	3.119257	1.931258	3.556752	1.891844	4.993074	3.578101	3.100535	3.031560	3.736415	3.299576	0.020027	0.005575	0.000648	-0.000337	0.000120	-0.000916	0.006715	0.012695	-0.000417	0.000439	-0.001157	-0.000129
198.000000	3.310414	3.572846	3.119585	1.931258	3.556424	1.891516	4.992746	3.578430	3.100206	3.030904	3.736743	3.299576	0.020355	0.005903	0.000320	-0.000337	0.000120	-0.000915	0.006715	0.012696	-0.000417	0.000439	-0.001157	-0.000128
198.062500	3.311071	3.572518	3.119257	1.931258	3.557081	1.891844	4.993403	3.578101	3.099878	3.030575	3.737072	3.299576	0.019698	0.005903	0.000648	-0.000337	0.000119	-0.000916	0.006716	0.012696	-0.000417	0.000439	-0.001157	-0.000127
198.125000	3.310743	3.572846	3.118928	1.931258	3.556752	1.892172	4.993074	3.578758	3.100535	3.030575	3.737072	3.299576	0.020027	0.005903	-0.000009	-0.000009	0.000119	-0.000915	0.006714	0.012696	-0.000417	0.000439	-0.001158	-0.000128
198.187500	3.311071	3.572846	3.119585	1.930929	3.556424	1.892172	4.993403	3.578430	3.100863	3.030575	3.736415	3.299247	0.020027	0.005575	0.000648	-0.000337	0.000118	-0.000916	0.006714	0.012694	-0.000417	0.000438	-0.001158	-0.000128
198.250000	3.310743	3.573175	3.119913	1.931586	3.556752	1.892172	4.993403	3.578101	3.100863	3.030904	3.736743	3.298919	0.019698	0.006232	-0.000009	-0.000666	0.000119	-0.000917	0.006714	0.012694	-0.000417	0.000440	-0.001159	-0.000128
198.312500	3.311071	3.572189	3.119257	1.930601	3.556752	1.892501	4.993403	3.577773	3.099878	3.030247	3.736415	3.299576	0.019698	0.005903	0.000320	-0.000009	0.000117	-0.000916	0.006714	0.012694	-0.000416	0.000440	-0.001160	-0.000128
198.375000	3.311071	3.572846	3.119257	1.931258	3.556424	1.891844	4.992746	3.578430	3.100535	3.030575	3.736415	3.299576	0.019370	0.005903	-0.000009	-0.000337	0.000118	-0.000917	0.006713	0.012693	-0.000415	0.000440	-0.001161	-0.000127
198.437500	3.310086	3.572518	3.119585	1.931258	3.556752	1.892172	4.992746	3.578101	3.100535	3.030575	3.736415	3.299247	0.020027	0.005903	0.000648	-0.000337	0.000118	-0.000917	0.006713	0.012693	-0.000416	0.000440	-0.001160	-0.000128
198.500000	3.310414	3.572189	3.118928	1.930601	3.557081	1.892501	4.993074	3.578430	3.100206	3.030247	3.736743	3.299576	0.020355	0.005903	-0.000009	-0.000009	0.000119	-0.000917	0.006712	0.012693	-0.000415	0.000441	-0.001162	-0.000128
198.562500	3.311071	3.573175	3.119585	1.930929	3.556095	1.891844	4.993074	3.578430	3.100535	3.031232	3.736415	3.299247	0.019698	0.005903	0.000648	-0.000009	0.000119	-0.000917	0.006715	0.012693	-0.000416	0.000441	-0.001160	-0.000129
198.625000	3.311071	3.572846	3.118928	1.930601	3.556752	1.892172	4.993074	3.578101	3.100206	3.030247	3.736415	3.299576	0.019370	0.005903	0.000320	-0.000009	0.000117	-0.000917	0.006714	0.012694	-0.000417	0.000440	-0.001160	-0.000129
198.687500	3.311071	3.572846	3.119257	1.930929	3.556424	1.891516	4.993403	3.578101	3.100535	3.030575	3.736415	3.299247	0.020027	0.005903	0.000320	-0.000009	0.000119	-0.000915	0.006714	0.012694	-0.000416	0.000438	-0.001158	-0.000128
198.750000	3.311071	3.572518	3.118928	1.930929	3.557081	1.892172	4.992746	3.578430	3.099878	3.030575	3.736743	3.299576	0.019698	0.005575	0.000648	-0.000337	0.000120	-0.000914	0.006717	0.012695	-0.000416	0.000439	-0.001158	-0.000128
198.812500	3.310743	3.572518	3.118928	1.930929	3.557081	1.892501	4.993731	3.578430	3.099878	3.030247	3.736743	3.299576	0.020355	0.005575	0.000320	-0.000009	0.000119	-0.000916	0.006716	0.012695	-0.000415	0.000439	-0.001157	-0.000130
198.875000	3.310743	3.573503	3.119585	1.930929	3.556095	1.892172	4.993074	3.578101	3.100535	3.030575	3.736415	3.299576	0.019698	0.005575	0.000320	-0.000337	0.000119	-0.000915	0.006716	0.012696	-0.000417	0.000437	-0.001157	-0.000128
198.937500	3.310414	3.572518	3.119585	1.931258	3.556424	1.891844	4.993074	3.578101	3.100863	3.030904	3.737072	3.299576	0.019698	0.005903	-0.000009	0.000320	0.000120	-0.000916	0.006715	0.012695	-0.000418	0.000438	-0.001158	-0.000128
199.000000	3.311071	3.572518	3.119257	1.930929	3.557081	1.892172	4.993731	3.578101	3.099878	3.030575	3.737072	3.299576	0.019698	0.005903	0.000320	-0.000009	0.000121	-0.000916	0.006715	0.012695	-0.000416	0.000441	-0.001159	-0.000128
199.062500	3.311400	3.573503	3.119913	1.931258	3.556752	1.891844	4.993403	3.578758	3.100535	3.030904	3.736415	3.299247	0.019698	0.005575	0.000320	-0.000337	0.000118	-0.000916	0.006714	0.012695	-0.000418	0.000438	-0.001159	-0.000127
199.125000	3.310743	3.572846	3.119585	1.931258	3.556752	1.891516	4.993074	3.578430	3.100206	3.030575	3.737072	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000117	-0.000917	0.006714	0.012694	-0.000416	0.000440	-0.001158	-0.000128
199.187500	3.311071	3.573175	3.118600	1.930929	3.556095	1.891844	4.993074	3.578758	3.100535	3.030247	3.736415	3.298919	0.020355	0.005575	0.000648	-0.000666	0.000118	-0.000917	0.006713	0.012694	-0.000416	0.000441	-0.001160	-0.000129
199.250000	3.310743	3.572846	3.118928	1.931258	3.556424	1.891516	4.992746	3.578101	3.100206	3.030575	3.736743	3.299904	0.019698	0.005575	-0.000009	-0.000337	0.000118	-0.000917	0.006712	0.012692	-0.000416	0.000441	-0.001160	-0.000129
199.312500	3.310743	3.572846	3.119257	1.931258	3.557081	1.891844	4.993403	3.578758	3.100206	3.030247	3.737072	3.299904	0.019698	0.006232	-0.000337	-0.000337	0.000116	-0.000918	0.006712	0.012693	-0.000417	0.000441	-0.001161	-0.000128
199.375000	3.311400	3.572846	3.118928	1.930601	3.556424	1.892501	4.993403	3.578430	3.099878	3.030247	3.736415	3.299576	0.020027	0.005903	-0.000337	-0.000009	0.000118	-0.000917	0.006715	0.012695	-0.000416	0.000440	-0.001161	-0.000128
