time	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20
2026-03-24 12:42:00.566577	0.000321	-0.000658	0.006999	0.012280	-0.000174	0.000214	-0.000906	0.000197	0.186877	0.539300	-0.541944	-1.223141	0.396426	-1.234965	1.574235	0.409235	3.110717	3.057180	3.682549	3.277569	0.021340	0.006232	0.000648	-0.000009
2026-03-24 12:42:01.560056	0.000321	-0.000659	0.006998	0.012279	-0.000172	0.000218	-0.000909	0.000197	0.186877	0.539628	-0.541944	-1.222484	0.396426	-1.233651	1.574892	0.409563	3.111045	3.057180	3.682549	3.277569	0.021012	0.005903	0.000977	-0.000009
2026-03-24 12:42:02.553489	0.000318	-0.000658	0.006997	0.012280	-0.000171	0.000217	-0.000911	0.000197	0.186549	0.539628	-0.541944	-1.223141	0.396426	-1.233979	1.575878	0.410549	3.111045	3.057508	3.682220	3.277241	0.021340	0.006232	0.000320	0.000320
2026-03-24 12:42:03.591606	0.000320	-0.000657	0.006998	0.012280	-0.000172	0.000215	-0.000907	0.000197	0.186877	0.539300	-0.541944	-1.222812	0.396097	-1.233979	1.575221	0.410877	3.110388	3.057836	3.682549	3.277241	0.021012	0.006560	0.000648	0.000648
2026-03-24 12:42:04.919426	0.000311	-0.000661	0.006967	0.012308	-0.000189	0.000233	-0.000922	0.000192	0.187206	0.540614	-0.541287	-1.219856	0.464414	-1.110155	1.745028	0.619441	3.111045	3.055866	3.681563	3.274613	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:05.902296	0.000312	-0.000660	0.006967	0.012306	-0.000189	0.000231	-0.000923	0.000191	0.187206	0.540614	-0.540959	-1.219856	0.398725	-1.231023	1.576206	0.412848	3.111045	3.056851	3.681892	3.274285	0.021012	0.005246	0.000648	0.000320
2026-03-24 12:42:06.894010	0.000311	-0.000659	0.006969	0.012306	-0.000188	0.000230	-0.000919	0.000192	0.186877	0.540614	-0.541287	-1.220185	0.399053	-1.232337	1.575878	0.411863	3.111045	3.056523	3.681235	3.274285	0.020683	0.005903	0.000648	0.000320
2026-03-24 12:42:07.906899	0.000314	-0.000657	0.006972	0.012305	-0.000188	0.000230	-0.000917	0.000192	0.187206	0.540614	-0.540959	-1.219856	0.398068	-1.233651	1.572921	0.408250	3.111045	3.056523	3.680907	3.274285	0.020683	0.006232	0.000648	0.000320
2026-03-24 12:42:08.908779	0.000313	-0.000660	0.006972	0.012304	-0.000188	0.000230	-0.000920	0.000193	0.186549	0.539957	-0.541287	-1.219528	0.397411	-1.234965	1.571279	0.406279	3.110388	3.056194	3.681235	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:42:09.901391	0.000312	-0.000660	0.006973	0.012301	-0.000185	0.000229	-0.000920	0.000193	0.186877	0.540285	-0.541287	-1.219856	0.398725	-1.233322	1.573578	0.409563	3.111045	3.056523	3.681892	3.274613	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:10.905938	0.000314	-0.000658	0.006977	0.012303	-0.000185	0.000227	-0.000917	0.000193	0.186877	0.540614	-0.540630	-1.219528	0.397411	-1.234965	1.571936	0.407264	3.110717	3.056523	3.681563	3.273956	0.020683	0.005903	0.000977	-0.000009
2026-03-24 12:42:11.907348	0.000314	-0.000658	0.006978	0.012299	-0.000184	0.000225	-0.000916	0.000193	0.187206	0.540285	-0.541287	-1.219856	0.398725	-1.232994	1.574564	0.409892	3.110717	3.056523	3.681235	3.274613	0.021012	0.006232	0.000648	-0.000009
2026-03-24 12:42:12.892680	0.000315	-0.000658	0.006980	0.012299	-0.000182	0.000227	-0.000916	0.000194	0.186877	0.540614	-0.540959	-1.219528	0.398068	-1.232994	1.573250	0.408578	3.110717	3.056523	3.681563	3.274613	0.021012	0.005903	0.000320	0.000320
2026-03-24 12:42:13.898169	0.000314	-0.000660	0.006979	0.012295	-0.000180	0.000227	-0.000918	0.000194	0.186877	0.539957	-0.540959	-1.219856	0.398396	-1.232994	1.574564	0.410877	3.111374	3.056851	3.681235	3.274285	0.021012	0.005903	0.000977	0.000320
2026-03-24 12:42:14.911046	0.000316	-0.000659	0.006982	0.012296	-0.000183	0.000225	-0.000915	0.000194	0.186877	0.540285	-0.540959	-1.219856	0.398725	-1.232337	1.575549	0.411863	3.111045	3.056194	3.681235	3.273956	0.021340	0.005903	0.000977	0.000320
2026-03-24 12:42:15.905113	0.000316	-0.000657	0.006985	0.012295	-0.000181	0.000222	-0.000913	0.000195	0.186877	0.539957	-0.540959	-1.219856	0.398725	-1.231680	1.576206	0.412520	3.111045	3.056194	3.681563	3.274613	0.020683	0.006232	0.000648	-0.000009
2026-03-24 12:42:16.903753	0.000316	-0.000659	0.006985	0.012293	-0.000181	0.000224	-0.000915	0.000194	0.186877	0.540614	-0.540630	-1.219528	0.398725	-1.231680	1.576534	0.413176	3.111374	3.056851	3.681563	3.274613	0.021012	0.005903	0.000977	-0.000009
2026-03-24 12:42:17.910996	0.000315	-0.000659	0.006985	0.012292	-0.000178	0.000224	-0.000916	0.000196	0.187206	0.540614	-0.540959	-1.220185	0.399053	-1.231023	1.576534	0.413505	3.111045	3.056523	3.681235	3.273956	0.021012	0.005575	0.000320	-0.000009
2026-03-24 12:42:18.903212	0.000316	-0.000657	0.006987	0.012290	-0.000179	0.000221	-0.000912	0.000195	0.187206	0.540285	-0.540959	-1.219856	0.399382	-1.230366	1.576863	0.413833	3.111374	3.055866	3.681235	3.273956	0.021012	0.005903	0.000320	-0.000009
2026-03-24 12:42:19.904819	0.000319	-0.000658	0.006990	0.012290	-0.000179	0.000220	-0.000910	0.000196	0.186877	0.539957	-0.541287	-1.219856	0.398725	-1.231680	1.575878	0.412520	3.111702	3.056194	3.681235	3.273628	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:42:20.893335	0.000318	-0.000657	0.006989	0.012289	-0.000177	0.000220	-0.000912	0.000196	0.186549	0.540614	-0.540630	-1.219856	0.400695	-1.227739	1.581790	0.420731	3.111702	3.056851	3.682220	3.274613	0.021012	0.005903	0.000648	0.000648
2026-03-24 12:42:21.908785	0.000316	-0.000658	0.006989	0.012287	-0.000177	0.000222	-0.000913	0.000196	0.187206	0.540614	-0.540959	-1.219856	0.399710	-1.229709	1.579162	0.417118	3.111045	3.056523	3.681563	3.274285	0.021012	0.005575	0.000648	0.000320
2026-03-24 12:42:22.904261	0.000318	-0.000657	0.006993	0.012287	-0.000176	0.000219	-0.000910	0.000195	0.186877	0.540614	-0.540959	-1.219856	0.400039	-1.229381	1.579819	0.417775	3.111374	3.056194	3.680907	3.274285	0.021340	0.005903	0.000977	0.000320
2026-03-24 12:42:23.907763	0.000318	-0.000656	0.006993	0.012288	-0.000175	0.000217	-0.000908	0.000197	0.186877	0.540614	-0.541287	-1.219528	0.399382	-1.230366	1.578834	0.415804	3.111045	3.056523	3.681563	3.274613	0.021340	0.005903	0.000320	0.000320
2026-03-24 12:42:24.911538	0.000319	-0.000658	0.006994	0.012285	-0.000175	0.000218	-0.000910	0.000197	0.187206	0.540942	-0.541287	-1.219528	0.398725	-1.231023	1.576534	0.413505	3.111374	3.055866	3.681235	3.274285	0.021012	0.005903	0.000320	-0.000009
2026-03-24 12:42:25.903923	0.000318	-0.000660	0.006994	0.012283	-0.000174	0.000220	-0.000911	0.000197	0.186220	0.540614	-0.540630	-1.220185	0.399710	-1.230038	1.578177	0.415147	3.111374	3.056523	3.681563	3.273956	0.021012	0.005903	-0.000009	0.000320
2026-03-24 12:42:26.905569	0.000318	-0.000657	0.006995	0.012284	-0.000174	0.000218	-0.000909	0.000196	0.187206	0.539628	-0.540630	-1.220185	0.399382	-1.230695	1.577520	0.414162	3.111374	3.056194	3.681563	3.273956	0.021012	0.006232	0.000977	0.000320
2026-03-24 12:42:27.912949	0.000321	-0.000658	0.006996	0.012286	-0.000175	0.000214	-0.000908	0.000196	0.186549	0.540614	-0.541616	-1.219528	0.399382	-1.231352	1.576206	0.413176	3.111045	3.055866	3.682220	3.274613	0.021012	0.006560	0.000648	0.000320
2026-03-24 12:42:28.896541	0.000320	-0.000659	0.006995	0.012283	-0.000175	0.000216	-0.000909	0.000195	0.187206	0.540285	-0.540959	-1.220185	0.399382	-1.231023	1.576863	0.413176	3.111374	3.056851	3.681563	3.273956	0.020683	0.005575	0.000977	0.000648
2026-03-24 12:42:29.907202	0.000317	-0.000659	0.006995	0.012282	-0.000173	0.000219	-0.000911	0.000195	0.186549	0.539957	-0.540959	-1.219856	0.398396	-1.232337	1.575878	0.411863	3.110717	3.056194	3.681563	3.274285	0.020683	0.005575	0.000320	-0.000009
2026-03-24 12:42:30.907115	0.000319	-0.000657	0.006996	0.012284	-0.000171	0.000217	-0.000909	0.000198	0.187206	0.540614	-0.540630	-1.219856	0.399053	-1.231680	1.575878	0.411863	3.111702	3.056523	3.681235	3.273956	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:31.910314	0.000320	-0.000658	0.006997	0.012285	-0.000173	0.000215	-0.000907	0.000196	0.186549	0.540614	-0.541287	-1.219528	0.398725	-1.232665	1.574892	0.410549	3.111374	3.056523	3.681235	3.273956	0.021340	0.005903	0.000648	0.000320
2026-03-24 12:42:32.901404	0.000320	-0.000658	0.006996	0.012284	-0.000174	0.000216	-0.000909	0.000195	0.186549	0.540285	-0.541287	-1.219528	0.397411	-1.234965	1.571279	0.405294	3.111045	3.056194	3.681235	3.273956	0.021669	0.005903	0.000648	-0.000009
2026-03-24 12:42:33.907432	0.000317	-0.000660	0.006994	0.012282	-0.000173	0.000218	-0.000913	0.000196	0.186549	0.540614	-0.541287	-1.219856	0.398068	-1.233322	1.573250	0.408578	3.110717	3.056194	3.681563	3.274285	0.020683	0.005903	0.000977	-0.000009
2026-03-24 12:42:34.903994	0.000318	-0.000658	0.006996	0.012283	-0.000173	0.000219	-0.000908	0.000197	0.187206	0.539957	-0.540959	-1.219856	0.398725	-1.232994	1.573250	0.409563	3.111045	3.056523	3.681892	3.274613	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:42:35.910730	0.000320	-0.000656	0.006997	0.012284	-0.000174	0.000215	-0.000907	0.000196	0.186877	0.540285	-0.540630	-1.219856	0.398725	-1.232665	1.574564	0.410877	3.111045	3.056523	3.680907	3.274285	0.021340	0.005575	0.000648	0.000320
2026-03-24 12:42:36.906740	0.000320	-0.000658	0.006997	0.012283	-0.000175	0.000216	-0.000908	0.000196	0.186877	0.540285	-0.540959	-1.219856	0.397739	-1.233651	1.573250	0.407921	3.111045	3.056523	3.680907	3.274285	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:42:37.896007	0.000318	-0.000660	0.006993	0.012282	-0.000173	0.000219	-0.000911	0.000197	0.187206	0.539957	-0.540959	-1.219528	0.399053	-1.231680	1.575878	0.412520	3.111374	3.056523	3.681563	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:42:38.909823	0.000318	-0.000656	0.006994	0.012284	-0.000173	0.000219	-0.000911	0.000196	0.186549	0.540614	-0.540959	-1.219528	0.399053	-1.231023	1.576863	0.412848	3.111045	3.056851	3.681563	3.274285	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:42:39.907117	0.000319	-0.000657	0.006996	0.012287	-0.000175	0.000217	-0.000909	0.000197	0.186220	0.540285	-0.540959	-1.219528	0.398725	-1.231680	1.576534	0.412848	3.111045	3.056851	3.681563	3.274613	0.021012	0.006232	0.000648	-0.000337
2026-03-24 12:42:40.909492	0.000319	-0.000657	0.006994	0.012286	-0.000177	0.000218	-0.000909	0.000196	0.186549	0.540614	-0.540630	-1.219528	0.399710	-1.231023	1.576863	0.414162	3.111045	3.056523	3.681563	3.273956	0.021012	0.005903	0.000320	-0.000009
2026-03-24 12:42:41.904407	0.000318	-0.000659	0.006990	0.012287	-0.000177	0.000221	-0.000913	0.000194	0.186549	0.539957	-0.540959	-1.219528	0.399710	-1.230695	1.577520	0.414162	3.111374	3.056523	3.681235	3.274285	0.021012	0.006232	0.000648	0.000320
2026-03-24 12:42:42.911381	0.000317	-0.000659	0.006988	0.012288	-0.000178	0.000220	-0.000914	0.000195	0.187206	0.540614	-0.540959	-1.220185	0.398725	-1.231023	1.577191	0.413833	3.111045	3.056194	3.681563	3.273956	0.021012	0.006232	0.000648	-0.000009
2026-03-24 12:42:43.907393	0.000318	-0.000658	0.006989	0.012290	-0.000179	0.000219	-0.000911	0.000194	0.187206	0.540614	-0.540959	-1.219528	0.399710	-1.230366	1.577191	0.413833	3.111045	3.056194	3.681892	3.274285	0.021012	0.005903	0.000977	0.000320
2026-03-24 12:42:44.904210	0.000318	-0.000657	0.006989	0.012292	-0.000179	0.000222	-0.000911	0.000195	0.186549	0.540614	-0.541287	-1.219856	0.399710	-1.230366	1.578505	0.415804	3.111374	3.056523	3.681563	3.273956	0.020683	0.005903	0.000648	0.000320
2026-03-24 12:42:45.907131	0.000315	-0.000659	0.006984	0.012292	-0.000181	0.000223	-0.000915	0.000194	0.186877	0.540614	-0.540959	-1.219856	0.400039	-1.229709	1.578834	0.417118	3.110717	3.056194	3.681892	3.274613	0.020683	0.006232	0.000320	0.000320
2026-03-24 12:42:46.912523	0.000315	-0.000660	0.006983	0.012293	-0.000182	0.000224	-0.000916	0.000194	0.186549	0.540614	-0.540630	-1.219856	0.400039	-1.229709	1.579490	0.416461	3.111374	3.056851	3.681563	3.274613	0.021012	0.005903	0.000977	-0.000337
2026-03-24 12:42:47.910396	0.000316	-0.000658	0.006983	0.012296	-0.000181	0.000225	-0.000915	0.000196	0.187206	0.540285	-0.541287	-1.220185	0.399710	-1.230695	1.578505	0.415804	3.111374	3.056523	3.680578	3.273956	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:48.905893	0.000315	-0.000658	0.006982	0.012297	-0.000184	0.000223	-0.000915	0.000195	0.187206	0.540285	-0.540630	-1.219856	0.399382	-1.230366	1.578177	0.415147	3.110717	3.056523	3.681563	3.273956	0.021012	0.006232	0.000648	0.000320
2026-03-24 12:42:49.904003	0.000314	-0.000659	0.006978	0.012297	-0.000182	0.000228	-0.000916	0.000195	0.187206	0.540614	-0.540959	-1.219528	0.400039	-1.228724	1.580476	0.418432	3.110717	3.056194	3.681892	3.274613	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:50.908076	0.000314	-0.000660	0.006977	0.012297	-0.000185	0.000229	-0.000919	0.000193	0.186877	0.540614	-0.541616	-1.220185	0.399382	-1.232337	1.575221	0.411863	3.110388	3.056523	3.681563	3.273956	0.021340	0.005575	0.000648	0.000320
2026-03-24 12:42:51.895380	0.000315	-0.000659	0.006976	0.012300	-0.000185	0.000227	-0.000918	0.000193	0.186877	0.540614	-0.540630	-1.219528	0.399053	-1.231352	1.576534	0.413176	3.111045	3.055866	3.681235	3.273628	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:52.907910	0.000316	-0.000658	0.006974	0.012303	-0.000187	0.000226	-0.000917	0.000193	0.186549	0.540285	-0.540959	-1.219856	0.399382	-1.231680	1.576534	0.413176	3.110388	3.056194	3.681235	3.274285	0.021012	0.005903	0.000320	0.000648
2026-03-24 12:42:53.907806	0.000313	-0.000660	0.006973	0.012303	-0.000188	0.000229	-0.000919	0.000192	0.187206	0.540285	-0.540959	-1.219856	0.399053	-1.231680	1.575878	0.412191	3.110717	3.055866	3.681563	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:42:54.899637	0.000311	-0.000660	0.006970	0.012303	-0.000187	0.000232	-0.000921	0.000192	0.186877	0.540285	-0.540630	-1.219856	0.398725	-1.231352	1.575878	0.412191	3.110388	3.056523	3.681563	3.274613	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:55.906581	0.000312	-0.000658	0.006970	0.012305	-0.000189	0.000230	-0.000920	0.000192	0.187206	0.539957	-0.540959	-1.219856	0.398725	-1.232337	1.575878	0.411863	3.111045	3.056523	3.681563	3.274613	0.021340	0.006232	0.000648	0.000320
2026-03-24 12:42:56.912756	0.000314	-0.000659	0.006970	0.012308	-0.000191	0.000228	-0.000919	0.000192	0.187206	0.540285	-0.541287	-1.219528	0.399382	-1.232337	1.574564	0.410220	3.110717	3.055866	3.681892	3.273956	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:42:57.916618	0.000312	-0.000660	0.006966	0.012307	-0.000191	0.000232	-0.000923	0.000192	0.187206	0.539957	-0.541287	-1.219528	0.397411	-1.233979	1.572593	0.407264	3.110717	3.056194	3.681563	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:42:58.914025	0.000312	-0.000660	0.006964	0.012307	-0.000190	0.000235	-0.000924	0.000191	0.186877	0.540285	-0.541287	-1.219856	0.399053	-1.232337	1.574892	0.411206	3.111045	3.056851	3.681892	3.274285	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:42:59.905791	0.000310	-0.000660	0.006964	0.012309	-0.000191	0.000232	-0.000922	0.000191	0.186877	0.540285	-0.541287	-1.220513	0.397739	-1.232994	1.574235	0.409235	3.111045	3.056523	3.681892	3.273956	0.021012	0.005903	0.000977	0.000320
2026-03-24 12:43:00.898412	0.000312	-0.000659	0.006964	0.012310	-0.000193	0.000230	-0.000922	0.000192	0.187206	0.540285	-0.541616	-1.219528	0.398396	-1.232337	1.574564	0.409892	3.111045	3.056851	3.681563	3.274285	0.021012	0.005903	-0.000009	0.000320
2026-03-24 12:43:01.914279	0.000311	-0.000660	0.006962	0.012312	-0.000193	0.000235	-0.000923	0.000191	0.186549	0.540614	-0.541287	-1.219856	0.398068	-1.232994	1.574564	0.409563	3.111045	3.056194	3.681235	3.274285	0.021012	0.005575	0.000977	0.000648
2026-03-24 12:43:02.903987	0.000310	-0.000661	0.006962	0.012312	-0.000192	0.000237	-0.000925	0.000192	0.187206	0.540614	-0.540959	-1.219856	0.398396	-1.232994	1.574892	0.410877	3.111045	3.056851	3.681235	3.273956	0.021012	0.006560	0.000648	0.000320
2026-03-24 12:43:03.912846	0.000311	-0.000661	0.006960	0.012314	-0.000194	0.000235	-0.000924	0.000191	0.186549	0.540285	-0.540630	-1.219856	0.398725	-1.231680	1.575878	0.411863	3.111374	3.056523	3.681563	3.274285	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:43:04.912357	0.000311	-0.000660	0.006961	0.012315	-0.000194	0.000232	-0.000925	0.000189	0.187206	0.540285	-0.540959	-1.219856	0.399053	-1.231352	1.576534	0.412848	3.111045	3.056523	3.681892	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:43:05.912617	0.000309	-0.000662	0.006960	0.012312	-0.000195	0.000236	-0.000926	0.000189	0.187206	0.539957	-0.540959	-1.219856	0.398725	-1.231023	1.576534	0.414162	3.111702	3.055866	3.680907	3.273956	0.021669	0.006232	0.000648	-0.000009
2026-03-24 12:43:06.912780	0.000310	-0.000660	0.006957	0.012314	-0.000193	0.000237	-0.000925	0.000189	0.186549	0.539957	-0.541287	-1.219856	0.399053	-1.230695	1.576863	0.413505	3.110717	3.055866	3.681235	3.273956	0.021340	0.005903	0.000648	0.000320
2026-03-24 12:43:07.912222	0.000309	-0.000662	0.006958	0.012315	-0.000196	0.000234	-0.000925	0.000189	0.186549	0.540614	-0.540959	-1.219528	0.398725	-1.230366	1.577520	0.414490	3.110717	3.055866	3.680578	3.274613	0.021340	0.005903	0.000648	0.000320
2026-03-24 12:43:08.910826	0.000311	-0.000660	0.006959	0.012315	-0.000196	0.000234	-0.000924	0.000189	0.187206	0.540614	-0.540959	-1.219856	0.399382	-1.231023	1.577848	0.414819	3.110717	3.056523	3.681563	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:43:09.910676	0.000310	-0.000661	0.006957	0.012315	-0.000196	0.000236	-0.000924	0.000191	0.186549	0.539957	-0.541287	-1.220185	0.400695	-1.229053	1.580804	0.418432	3.110717	3.056523	3.681892	3.273956	0.020683	0.006232	0.000648	-0.000337
2026-03-24 12:43:10.904646	0.000308	-0.000663	0.006957	0.012314	-0.000194	0.000237	-0.000926	0.000190	0.187206	0.540285	-0.541287	-1.220185	0.400695	-1.229053	1.580476	0.417775	3.110717	3.055866	3.681235	3.274613	0.021012	0.006232	0.000648	0.000648
2026-03-24 12:43:11.905381	0.000309	-0.000661	0.006957	0.012315	-0.000194	0.000235	-0.000925	0.000189	0.186877	0.540614	-0.541287	-1.219856	0.399382	-1.230366	1.577520	0.414490	3.111045	3.056523	3.681235	3.274613	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:43:12.912855	0.000311	-0.000662	0.006959	0.012314	-0.000196	0.000235	-0.000923	0.000191	0.186549	0.540614	-0.541287	-1.219528	0.400695	-1.228396	1.581133	0.419417	3.110717	3.056194	3.681563	3.274285	0.021340	0.005903	0.000648	-0.000009
2026-03-24 12:43:13.906609	0.000310	-0.000660	0.006959	0.012315	-0.000194	0.000235	-0.000925	0.000190	0.186549	0.540614	-0.540959	-1.219856	0.400039	-1.229053	1.579819	0.417446	3.111045	3.056851	3.681892	3.274285	0.021340	0.005903	0.000648	-0.000009
2026-03-24 12:43:14.908100	0.000309	-0.000662	0.006958	0.012314	-0.000194	0.000236	-0.000927	0.000191	0.186549	0.540614	-0.540959	-1.219856	0.399382	-1.230038	1.577848	0.415804	3.111045	3.056851	3.681563	3.273956	0.021340	0.006232	0.000648	0.000320
2026-03-24 12:43:15.915052	0.000309	-0.000661	0.006957	0.012316	-0.000194	0.000234	-0.000927	0.000190	0.186877	0.539957	-0.541287	-1.219856	0.398725	-1.231023	1.576534	0.413833	3.110717	3.056194	3.681235	3.274285	0.021340	0.005903	0.000320	-0.000009
2026-03-24 12:43:16.905367	0.000311	-0.000661	0.006959	0.012315	-0.000197	0.000233	-0.000924	0.000189	0.186877	0.540285	-0.541287	-1.219856	0.399053	-1.230366	1.577191	0.413505	3.110717	3.056194	3.681563	3.273956	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:43:17.911126	0.000308	-0.000662	0.006958	0.012314	-0.000195	0.000234	-0.000924	0.000190	0.186549	0.540285	-0.540959	-1.219856	0.399382	-1.231352	1.576534	0.413176	3.111045	3.056194	3.681563	3.274613	0.020683	0.006232	0.000648	0.000648
2026-03-24 12:43:18.913846	0.000309	-0.000661	0.006958	0.012312	-0.000194	0.000235	-0.000928	0.000191	0.186549	0.540942	-0.540959	-1.220185	0.398396	-1.231680	1.576863	0.413176	3.111374	3.056523	3.681563	3.274613	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:43:19.909528	0.000311	-0.000660	0.006961	0.012312	-0.000192	0.000235	-0.000924	0.000191	0.186549	0.540285	-0.540959	-1.219856	0.398725	-1.232009	1.576206	0.412520	3.111374	3.056851	3.681892	3.273956	0.021012	0.005903	0.000648	0.000648
2026-03-24 12:43:20.906649	0.000311	-0.000660	0.006964	0.012312	-0.000194	0.000233	-0.000923	0.000191	0.186549	0.539957	-0.540959	-1.219856	0.399382	-1.231680	1.575878	0.412191	3.110717	3.056523	3.680907	3.273956	0.020683	0.005575	0.000648	-0.000009
2026-03-24 12:43:21.909061	0.000311	-0.000662	0.006963	0.012310	-0.000194	0.000232	-0.000922	0.000192	0.187206	0.540285	-0.541287	-1.219856	0.398725	-1.231023	1.576534	0.412520	3.110717	3.055866	3.680907	3.273628	0.021340	0.006232	0.000648	0.000320
2026-03-24 12:43:22.904429	0.000311	-0.000660	0.006963	0.012309	-0.000190	0.000233	-0.000925	0.000191	0.186877	0.539957	-0.541287	-1.219528	0.398725	-1.232665	1.574892	0.410220	3.110388	3.056523	3.681892	3.274285	0.021012	0.005903	0.000648	0.000320
