time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_ksi	agg_plate_pressure_ksi	soil_pore_water_pressure_ksi	agg_pore_water_pressure_ksi	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
89.687500	-0.000199	0.000036	0.001722	-0.006479	0.000235	-0.005293	0.002552	-0.000028	0.001474	0.002999	0.003718	-0.001337	0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000017	0.000014	-0.000012	0.000012	-0.000014	-0.000012
89.750000	-0.000199	0.000166	0.001851	-0.006479	0.000105	-0.005681	0.002681	0.000101	0.001603	0.003128	0.003718	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000007	-0.000013	-0.000017	0.000013	-0.000012	0.000013	-0.000013	-0.000013
89.812500	0.000060	0.000166	0.001722	-0.006479	-0.000024	-0.005423	0.002681	0.000231	0.001474	0.002999	0.003718	-0.001337	-0.000000	0.000000	0.000000	0.000000	-0.000010	-0.000013	-0.000016	0.000013	-0.000012	0.000011	-0.000016	-0.000014
89.875000	-0.000069	0.000036	0.001593	-0.006479	0.000105	-0.005552	0.002811	-0.000028	0.001474	0.002870	0.003588	-0.001078	-0.000000	0.000000	0.000000	0.000000	-0.000008	-0.000013	-0.000017	0.000014	-0.000012	0.000012	-0.000016	-0.000013
89.937500	-0.000199	-0.000222	0.001722	-0.006479	0.000364	-0.005423	0.002811	-0.000028	0.001474	0.002999	0.003718	-0.001078	-0.000000	0.000000	-0.000000	0.000000	-0.000009	-0.000014	-0.000017	0.000012	-0.000011	0.000011	-0.000015	-0.000013
90.000000	-0.000069	0.000036	0.001722	-0.006479	-0.000024	-0.005293	0.002811	0.000231	0.001474	0.002999	0.003718	-0.001078	-0.000000	0.000000	-0.000000	-0.000000	-0.000009	-0.000013	-0.000017	0.000014	-0.000012	0.000012	-0.000014	-0.000013
90.062500	-0.000069	0.000036	0.001851	-0.006479	0.000105	-0.005423	0.002940	0.000101	0.001474	0.002999	0.003718	-0.001466	-0.000000	0.000000	0.000000	0.000000	-0.000008	-0.000013	-0.000016	0.000015	-0.000013	0.000012	-0.000013	-0.000012
90.125000	-0.000199	0.000166	0.001722	-0.006220	0.000235	-0.005552	0.002552	0.000101	0.001603	0.003128	0.003588	-0.001466	-0.000000	0.000000	-0.000000	0.000000	-0.000009	-0.000012	-0.000015	0.000015	-0.000012	0.000012	-0.000014	-0.000013
90.187500	-0.000069	0.000036	0.001851	-0.006479	0.000364	-0.005423	0.002811	0.000231	0.001603	0.002999	0.003459	-0.001466	0.000000	-0.000000	0.000000	0.000000	-0.000006	-0.000012	-0.000015	0.000015	-0.000013	0.000010	-0.000012	-0.000014
90.250000	0.000060	0.000166	0.001851	-0.006479	0.000235	-0.005164	0.002811	-0.000028	0.001474	0.002999	0.003588	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000007	-0.000013	-0.000015	0.000017	-0.000013	0.000010	-0.000010	-0.000013
90.312500	0.000189	0.000036	0.001463	-0.006350	0.000364	-0.005552	0.002811	0.000101	0.001345	0.002999	0.003459	-0.001337	0.000000	-0.000000	0.000000	0.000000	-0.000008	-0.000012	-0.000014	0.000016	-0.000011	0.000011	-0.000012	-0.000012
90.375000	-0.000199	-0.000093	0.001463	-0.006608	0.000235	-0.005423	0.002552	-0.000028	0.001345	0.002999	0.003459	-0.001337	0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000014	0.000015	-0.000013	0.000011	-0.000013	-0.000011
90.437500	-0.000328	0.000036	0.001851	-0.006608	0.000235	-0.005164	0.002423	-0.000028	0.001474	0.002870	0.003718	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000014	0.000015	-0.000011	0.000013	-0.000013	-0.000012
90.500000	-0.000199	0.000036	0.001851	-0.006479	0.000364	-0.005423	0.002811	0.000101	0.001474	0.003128	0.003718	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000014	-0.000015	0.000015	-0.000012	0.000011	-0.000014	-0.000013
90.562500	-0.000199	0.000036	0.001980	-0.006350	0.000235	-0.005423	0.002552	-0.000028	0.001474	0.003128	0.003588	-0.001466	-0.000000	-0.000000	-0.000000	-0.000000	-0.000009	-0.000013	-0.000017	0.000015	-0.000011	0.000011	-0.000016	-0.000012
90.625000	-0.000069	0.000166	0.001593	-0.006479	0.000105	-0.005423	0.002811	0.000231	0.001733	0.002999	0.003330	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000016	0.000012	-0.000011	0.000012	-0.000015	-0.000013
90.687500	-0.000199	-0.000093	0.001851	-0.006479	0.000235	-0.005293	0.002811	-0.000028	0.001603	0.003128	0.003718	-0.001207	-0.000000	-0.000000	-0.000000	-0.000000	-0.000009	-0.000013	-0.000015	0.000013	-0.000011	0.000013	-0.000015	-0.000012
90.750000	-0.000199	0.000295	0.002110	-0.006479	0.000364	-0.005293	0.002552	0.000101	0.001733	0.002999	0.003718	-0.001337	0.000000	0.000000	0.000000	-0.000000	-0.000010	-0.000015	-0.000017	0.000013	-0.000012	0.000012	-0.000015	-0.000013
90.812500	-0.000199	0.000295	0.001980	-0.006479	0.000105	-0.005423	0.002681	-0.000028	0.001733	0.002870	0.003588	-0.001078	-0.000000	-0.000000	0.000000	0.000000	-0.000010	-0.000013	-0.000017	0.000014	-0.000010	0.000010	-0.000014	-0.000013
90.875000	0.000060	0.000424	0.001851	-0.006479	0.000105	-0.005423	0.002811	0.000101	0.001603	0.003128	0.003588	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000016	0.000014	-0.000011	0.000010	-0.000015	-0.000014
90.937500	-0.000069	-0.000093	0.001593	-0.006479	0.000235	-0.005293	0.002681	-0.000028	0.001603	0.002999	0.003718	-0.001466	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000013	-0.000016	0.000016	-0.000012	0.000012	-0.000013	-0.000014
91.000000	0.000060	0.000166	0.001851	-0.006350	0.000105	-0.005552	0.002681	0.000101	0.001733	0.003257	0.003588	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000008	-0.000013	-0.000015	0.000015	-0.000012	0.000011	-0.000012	-0.000014
91.062500	-0.000069	0.000036	0.001851	-0.006738	0.000105	-0.005164	0.002811	-0.000028	0.001733	0.002999	0.003459	-0.001337	0.000000	-0.000000	-0.000000	0.000000	-0.000008	-0.000011	-0.000013	0.000015	-0.000013	0.000012	-0.000013	-0.000013
91.125000	-0.000069	0.000036	0.001722	-0.006867	0.000105	-0.005423	0.002552	-0.000028	0.001474	0.002999	0.003588	-0.001078	0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000013	-0.000016	0.000016	-0.000012	0.000012	-0.000012	-0.000014
91.187500	-0.000069	-0.000093	0.001722	-0.006479	0.000105	-0.005164	0.002681	0.000101	0.001474	0.002870	0.003459	-0.001595	0.000000	0.000000	0.000000	0.000000	-0.000009	-0.000012	-0.000014	0.000016	-0.000011	0.000010	-0.000012	-0.000014
91.250000	-0.000199	0.000036	0.001851	-0.006479	0.000235	-0.005293	0.002811	0.000231	0.001733	0.003128	0.003718	-0.001337	-0.000000	-0.000000	-0.000000	0.000000	-0.000008	-0.000012	-0.000016	0.000015	-0.000011	0.000012	-0.000013	-0.000012
91.312500	-0.000199	0.000166	0.001722	-0.006350	-0.000024	-0.005423	0.002423	0.000101	0.001733	0.003257	0.003588	-0.001337	-0.000000	-0.000000	-0.000000	0.000000	-0.000009	-0.000013	-0.000015	0.000014	-0.000013	0.000011	-0.000013	-0.000014
91.375000	-0.000199	0.000036	0.001851	-0.006350	0.000235	-0.005423	0.002552	-0.000028	0.001474	0.003128	0.003588	-0.001337	-0.000000	0.000000	-0.000000	0.000000	-0.000008	-0.000013	-0.000016	0.000012	-0.000013	0.000011	-0.000016	-0.000013
91.437500	-0.000069	0.000295	0.001851	-0.006608	0.000105	-0.005552	0.002681	0.000101	0.001603	0.002999	0.003459	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000010	-0.000014	-0.000018	0.000012	-0.000011	0.000011	-0.000016	-0.000014
91.500000	0.000189	0.000166	0.001593	-0.006479	0.000105	-0.005423	0.002811	-0.000028	0.001474	0.002870	0.003459	-0.001207	-0.000000	0.000000	0.000000	-0.000000	-0.000010	-0.000013	-0.000017	0.000013	-0.000012	0.000014	-0.000015	-0.000012
91.562500	-0.000328	0.000166	0.001722	-0.006220	0.000235	-0.005423	0.002811	0.000101	0.001603	0.002999	0.003718	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000008	-0.000014	-0.000016	0.000013	-0.000012	0.000012	-0.000014	-0.000014
91.625000	-0.000069	0.000036	0.001722	-0.006479	0.000105	-0.005552	0.002552	0.000101	0.001603	0.002999	0.003718	-0.001466	0.000000	0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000017	0.000013	-0.000011	0.000011	-0.000014	-0.000013
91.687500	-0.000069	0.000036	0.001722	-0.006608	-0.000024	-0.005423	0.002681	0.000231	0.001603	0.002999	0.003459	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000014	-0.000016	0.000014	-0.000013	0.000011	-0.000014	-0.000013
91.750000	-0.000199	0.000166	0.001851	-0.006738	0.000105	-0.005423	0.002681	0.000101	0.001474	0.002870	0.003330	-0.001337	0.000000	-0.000000	-0.000000	-0.000000	-0.000009	-0.000011	-0.000015	0.000015	-0.000014	0.000009	-0.000015	-0.000013
91.812500	-0.000069	0.000036	0.001722	-0.006479	0.000235	-0.005423	0.002552	-0.000028	0.001474	0.003128	0.003718	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000007	-0.000013	-0.000014	0.000015	-0.000013	0.000010	-0.000013	-0.000013
91.875000	0.000060	0.000166	0.001851	-0.006479	0.000235	-0.005423	0.002552	-0.000028	0.001733	0.002999	0.003459	-0.001337	-0.000000	0.000000	0.000000	0.000000	-0.000007	-0.000012	-0.000015	0.000016	-0.000013	0.000012	-0.000010	-0.000013
91.937500	-0.000199	0.000166	0.001722	-0.006479	0.000105	-0.005423	0.002552	-0.000028	0.001474	0.003128	0.003718	-0.001337	0.000000	-0.000000	0.000000	0.000000	-0.000007	-0.000012	-0.000015	0.000015	-0.000012	0.000012	-0.000013	-0.000012
92.000000	0.000060	-0.000093	0.001851	-0.006479	0.000235	-0.005423	0.002811	0.000101	0.001474	0.003257	0.003718	-0.001078	-0.000000	0.000000	0.000000	0.000000	-0.000008	-0.000012	-0.000014	0.000018	-0.000013	0.000012	-0.000012	-0.000012
92.062500	-0.000199	0.000036	0.001851	-0.006479	0.000235	-0.005423	0.002681	-0.000028	0.001603	0.002999	0.003847	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000012	-0.000015	0.000015	-0.000013	0.000011	-0.000013	-0.000014
92.125000	-0.000069	0.000295	0.001722	-0.006350	-0.000024	-0.005681	0.002552	0.000101	0.001603	0.003128	0.003588	-0.001466	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000012	-0.000015	0.000016	-0.000013	0.000010	-0.000013	-0.000014
92.187500	-0.000069	0.000166	0.001722	-0.006479	0.000105	-0.005423	0.002811	0.000101	0.001603	0.002999	0.003200	-0.001337	-0.000000	0.000000	-0.000000	0.000000	-0.000009	-0.000012	-0.000015	0.000015	-0.000013	0.000012	-0.000014	-0.000012
92.250000	0.000060	0.000036	0.001722	-0.006608	0.000235	-0.005293	0.002811	0.000231	0.001474	0.003128	0.003718	-0.001337	-0.000000	-0.000000	-0.000000	0.000000	-0.000010	-0.000013	-0.000017	0.000013	-0.000011	0.000012	-0.000015	-0.000013
92.312500	-0.000328	0.000166	0.001851	-0.006479	0.000235	-0.005552	0.002552	0.000101	0.001603	0.002999	0.003588	-0.001337	-0.000000	0.000000	-0.000000	0.000000	-0.000009	-0.000015	-0.000018	0.000014	-0.000011	0.000012	-0.000015	-0.000012
92.375000	0.000060	0.000166	0.001851	-0.006608	0.000105	-0.005423	0.002552	0.000101	0.001733	0.002999	0.003459	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000008	-0.000014	-0.000018	0.000013	-0.000011	0.000013	-0.000014	-0.000012
92.437500	-0.000328	-0.000093	0.001722	-0.006350	0.000235	-0.005293	0.002552	0.000231	0.001474	0.003128	0.003459	-0.001207	0.000000	0.000000	0.000000	-0.000000	-0.000010	-0.000013	-0.000017	0.000013	-0.000012	0.000012	-0.000015	-0.000014
92.500000	-0.000069	0.000036	0.001722	-0.006350	0.000235	-0.005164	0.002811	-0.000028	0.001345	0.002999	0.003718	-0.001337	-0.000000	-0.000000	-0.000000	-0.000000	-0.000008	-0.000013	-0.000017	0.000013	-0.000011	0.000012	-0.000015	-0.000012
92.562500	-0.000199	0.000166	0.001722	-0.006350	0.000105	-0.005552	0.002423	0.000101	0.001733	0.002999	0.003588	-0.001337	0.000000	-0.000000	-0.000000	-0.000000	-0.000009	-0.000014	-0.000016	0.000015	-0.000012	0.000010	-0.000015	-0.000013
92.625000	0.000189	0.000166	0.001722	-0.006479	-0.000024	-0.005423	0.002681	0.000101	0.001474	0.002999	0.003459	-0.001466	0.000000	0.000000	0.000000	0.000000	-0.000007	-0.000012	-0.000014	0.000016	-0.000011	0.000009	-0.000012	-0.000013
92.687500	0.000060	0.000036	0.001851	-0.006738	0.000235	-0.005552	0.002811	0.000101	0.001603	0.002999	0.003588	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000008	-0.000014	-0.000015	0.000015	-0.000014	0.000011	-0.000013	-0.000014
92.750000	-0.000199	-0.000093	0.001851	-0.006479	0.000235	-0.005552	0.002552	-0.000028	0.001603	0.002999	0.003718	-0.001207	-0.000000	-0.000000	0.000000	0.000000	-0.000007	-0.000012	-0.000015	0.000015	-0.000012	0.000011	-0.000013	-0.000013
92.812500	-0.000069	-0.000093	0.001980	-0.006350	0.000105	-0.005423	0.002552	-0.000028	0.001603	0.002999	0.003718	-0.001337	-0.000000	-0.000000	-0.000000	0.000000	-0.000008	-0.000013	-0.000013	0.000015	-0.000013	0.000011	-0.000013	-0.000013
92.875000	-0.000199	0.000036	0.001851	-0.006479	0.000105	-0.005552	0.002681	0.000101	0.001474	0.002999	0.003588	-0.001466	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000014	0.000014	-0.000012	0.000011	-0.000014	-0.000013
92.937500	-0.000069	0.000295	0.001722	-0.006479	0.000105	-0.005423	0.002811	0.000101	0.001474	0.002870	0.003459	-0.001337	0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000016	0.000014	-0.000011	0.000011	-0.000013	-0.000012
93.000000	0.000189	0.000166	0.001722	-0.006350	0.000235	-0.005164	0.002811	-0.000028	0.001345	0.002999	0.003330	-0.001207	-0.000000	-0.000000	0.000000	0.000000	-0.000010	-0.000013	-0.000017	0.000013	-0.000012	0.000012	-0.000014	-0.000013
93.062500	-0.000069	0.000036	0.001593	-0.006350	0.000235	-0.005293	0.002552	0.000231	0.001345	0.002999	0.003718	-0.001337	-0.000000	0.000000	0.000000	0.000000	-0.000009	-0.000014	-0.000016	0.000013	-0.000012	0.000012	-0.000016	-0.000012
93.125000	-0.000199	-0.000093	0.001851	-0.006350	0.000105	-0.005552	0.002552	-0.000028	0.001603	0.002999	0.003718	-0.001466	-0.000000	-0.000000	-0.000000	0.000000	-0.000010	-0.000014	-0.000017	0.000014	-0.000012	0.000012	-0.000016	-0.000014
93.187500	-0.000328	0.000036	0.001980	-0.006350	0.000105	-0.005164	0.002552	-0.000028	0.001603	0.002999	0.003718	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000010	-0.000013	-0.000016	0.000012	-0.000012	0.000011	-0.000015	-0.000013
93.250000	0.000060	0.000295	0.001722	-0.006479	0.000105	-0.005552	0.002552	-0.000028	0.001733	0.002999	0.003330	-0.001337	-0.000000	-0.000000	-0.000000	-0.000000	-0.000010	-0.000013	-0.000017	0.000011	-0.000013	0.000011	-0.000017	-0.000013
93.312500	-0.000069	-0.000093	0.001851	-0.006479	0.000235	-0.005552	0.002552	-0.000028	0.001733	0.002870	0.003718	-0.001078	-0.000000	-0.000000	-0.000000	-0.000000	-0.000007	-0.000013	-0.000015	0.000015	-0.000010	0.000012	-0.000013	-0.000013
93.375000	-0.000328	0.000166	0.001722	-0.006608	0.000235	-0.005552	0.002552	0.000231	0.001474	0.003128	0.003588	-0.001337	-0.000000	0.000000	-0.000000	-0.000000	-0.000009	-0.000012	-0.000015	0.000015	-0.000012	0.000010	-0.000013	-0.000014
93.437500	-0.000069	0.000166	0.002110	-0.006608	0.000235	-0.005552	0.002552	0.000101	0.001733	0.002999	0.003588	-0.001466	0.000000	-0.000000	0.000000	0.000000	-0.000008	-0.000013	-0.000015	0.000014	-0.000012	0.000010	-0.000013	-0.000015
93.500000	0.000189	0.000295	0.001722	-0.006479	0.000105	-0.005552	0.002811	-0.000028	0.001474	0.002999	0.003330	-0.001207	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000013	0.000015	-0.000011	0.000011	-0.000012	-0.000013
93.562500	-0.000069	0.000166	0.001851	-0.006479	0.000235	-0.005552	0.002423	0.000231	0.001603	0.003128	0.003718	-0.001337	0.000000	-0.000000	-0.000000	-0.000000	-0.000009	-0.000012	-0.000015	0.000015	-0.000013	0.000010	-0.000013	-0.000013
93.625000	0.000060	0.000295	0.001851	-0.006479	0.000235	-0.005552	0.002811	0.000231	0.001474	0.002999	0.003718	-0.001595	-0.000000	0.000000	-0.000000	0.000000	-0.000008	-0.000012	-0.000014	0.000016	-0.000013	0.000010	-0.000013	-0.000015
93.687500	0.000060	0.000166	0.001722	-0.006479	0.000235	-0.005423	0.002811	0.000101	0.001474	0.002870	0.003718	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000013	-0.000015	0.000017	-0.000012	0.000011	-0.000014	-0.000013
93.750000	-0.000069	0.000166	0.001722	-0.006350	0.000235	-0.005293	0.002552	0.000101	0.001474	0.002999	0.003588	-0.001078	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000015	0.000015	-0.000012	0.000011	-0.000014	-0.000013
93.812500	-0.000069	0.000036	0.001851	-0.006479	-0.000024	-0.005423	0.002811	0.000101	0.001474	0.002870	0.003459	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000015	0.000014	-0.000012	0.000011	-0.000013	-0.000014
93.875000	-0.000328	-0.000093	0.001851	-0.006350	0.000235	-0.005552	0.002552	0.000101	0.001733	0.002999	0.003588	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000010	-0.000014	-0.000016	0.000013	-0.000012	0.000013	-0.000014	-0.000013
93.937500	0.000060	0.000424	0.002110	-0.006479	-0.000024	-0.005552	0.002681	0.000231	0.001603	0.002999	0.003718	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000018	0.000012	-0.000012	0.000013	-0.000015	-0.000014
94.000000	0.000060	0.000036	0.001722	-0.006479	0.000235	-0.005293	0.002811	-0.000028	0.001474	0.002999	0.003718	-0.001207	-0.000000	0.000000	-0.000000	-0.000000	-0.000010	-0.000013	-0.000016	0.000014	-0.000012	0.000011	-0.000015	-0.000011
94.062500	-0.000069	0.000295	0.002110	-0.006350	0.000105	-0.005423	0.002681	-0.000028	0.001733	0.003128	0.003588	-0.001207	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000018	0.000012	-0.000011	0.000012	-0.000014	-0.000013
94.125000	0.000060	0.000166	0.001851	-0.006608	0.000105	-0.005423	0.002681	0.000231	0.001474	0.002999	0.003588	-0.001466	-0.000000	0.000000	-0.000000	0.000000	-0.000010	-0.000013	-0.000016	0.000013	-0.000013	0.000011	-0.000015	-0.000013
94.187500	0.000189	0.000295	0.001851	-0.006479	0.000105	-0.005423	0.002811	0.000101	0.001474	0.002870	0.003588	-0.001337	-0.000000	-0.000000	-0.000000	0.000000	-0.000008	-0.000012	-0.000016	0.000014	-0.000011	0.000011	-0.000015	-0.000013
94.250000	0.000060	0.000166	0.001851	-0.006479	0.000235	-0.005552	0.002811	-0.000028	0.001603	0.002870	0.003588	-0.001337	-0.000000	-0.000000	-0.000000	0.000000	-0.000008	-0.000012	-0.000015	0.000015	-0.000012	0.000013	-0.000012	-0.000012
94.312500	-0.000069	0.000166	0.001851	-0.006479	0.000235	-0.005423	0.002552	0.000231	0.001603	0.003128	0.003718	-0.001207	-0.000000	0.000000	-0.000000	-0.000000	-0.000008	-0.000011	-0.000014	0.000014	-0.000012	0.000009	-0.000013	-0.000013
94.375000	-0.000069	0.000166	0.001851	-0.006350	0.000105	-0.005423	0.002681	-0.000028	0.001474	0.002870	0.003718	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000007	-0.000012	-0.000016	0.000015	-0.000013	0.000011	-0.000012	-0.000012
94.437500	-0.000069	-0.000093	0.001593	-0.006479	0.000235	-0.005423	0.002811	-0.000028	0.001603	0.002999	0.003588	-0.001207	-0.000000	-0.000000	0.000000	0.000000	-0.000008	-0.000012	-0.000017	0.000016	-0.000012	0.000009	-0.000012	-0.000013
94.500000	-0.000069	0.000166	0.001851	-0.006350	0.000105	-0.005293	0.002811	0.000101	0.001345	0.002999	0.003718	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000011	-0.000014	0.000016	-0.000012	0.000012	-0.000012	-0.000013
94.562500	-0.000069	0.000036	0.001980	-0.006350	0.000105	-0.005552	0.002811	0.000101	0.001733	0.003128	0.003459	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000016	0.000015	-0.000012	0.000011	-0.000014	-0.000013
94.625000	0.000189	0.000166	0.001851	-0.006479	0.000105	-0.005423	0.002681	0.000101	0.001733	0.003257	0.003588	-0.001337	-0.000000	0.000000	0.000000	-0.000000	-0.000009	-0.000013	-0.000016	0.000014	-0.000012	0.000011	-0.000013	-0.000012
94.687500	-0.000199	-0.000093	0.001722	-0.006479	0.000235	-0.005423	0.002811	0.000101	0.001603	0.002870	0.003847	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000015	0.000014	-0.000011	0.000011	-0.000014	-0.000013
94.750000	0.000189	0.000295	0.002110	-0.006479	0.000105	-0.005423	0.002811	-0.000028	0.001733	0.003128	0.003588	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000014	-0.000017	0.000013	-0.000010	0.000012	-0.000015	-0.000014
94.812500	-0.000069	0.000166	0.001722	-0.006479	0.000235	-0.005423	0.002811	-0.000028	0.001603	0.003128	0.003718	-0.001207	-0.000000	0.000000	0.000000	-0.000000	-0.000009	-0.000014	-0.000018	0.000014	-0.000012	0.000011	-0.000016	-0.000012
94.875000	0.000060	0.000295	0.001980	-0.006479	0.000235	-0.005423	0.002681	0.000101	0.001862	0.003387	0.003718	-0.001337	-0.000000	-0.000000	0.000000	0.000000	-0.000008	-0.000014	-0.000017	0.000013	-0.000011	0.000012	-0.000015	-0.000012
94.937500	0.000060	0.000036	0.001851	-0.006479	0.000235	-0.005423	0.002811	0.000101	0.001603	0.003128	0.003588	-0.001595	0.000000	0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000016	0.000013	-0.000011	0.000012	-0.000014	-0.000012
95.000000	-0.000069	0.000036	0.001722	-0.006479	0.000235	-0.005423	0.002811	-0.000028	0.001474	0.002999	0.003459	-0.001207	-0.000000	0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000017	0.000016	-0.000012	0.000012	-0.000014	-0.000013
95.062500	-0.000069	0.000166	0.001980	-0.006479	0.000235	-0.005423	0.002811	0.000231	0.001733	0.002999	0.003588	-0.001466	0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000014	-0.000015	0.000013	-0.000011	0.000011	-0.000014	-0.000015
95.125000	-0.000069	0.000295	0.001722	-0.006479	0.000105	-0.005552	0.002811	0.000360	0.001733	0.002999	0.003459	-0.001337	0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000012	-0.000014	0.000014	-0.000013	0.000010	-0.000013	-0.000013
95.187500	0.000060	0.000166	0.001722	-0.006479	0.000364	-0.005293	0.002811	0.000231	0.001474	0.002999	0.003459	-0.001337	0.000000	-0.000000	0.000000	-0.000000	-0.000008	-0.000012	-0.000015	0.000015	-0.000014	0.000011	-0.000014	-0.000014
95.250000	-0.000069	0.000166	0.001980	-0.006479	0.000105	-0.005552	0.002681	0.000101	0.001603	0.003128	0.003588	-0.000949	0.000000	0.000000	0.000000	-0.000000	-0.000007	-0.000011	-0.000014	0.000015	-0.000013	0.000009	-0.000012	-0.000014
95.312500	0.000060	0.000424	0.001593	-0.006479	-0.000024	-0.005423	0.002681	0.000231	0.001603	0.002999	0.003459	-0.001337	-0.000000	0.000000	0.000000	0.000000	-0.000009	-0.000011	-0.000014	0.000015	-0.000013	0.000011	-0.000013	-0.000013
95.375000	-0.000069	0.000166	0.001722	-0.006608	-0.000024	-0.005423	0.002811	0.000101	0.001733	0.002999	0.003459	-0.001337	-0.000000	0.000000	-0.000000	0.000000	-0.000007	-0.000012	-0.000015	0.000013	-0.000012	0.000010	-0.000015	-0.000013
95.437500	-0.000069	0.000295	0.001722	-0.006479	-0.000024	-0.005423	0.002811	0.000231	0.001603	0.002740	0.003330	-0.001337	-0.000000	-0.000000	0.000000	-0.000000	-0.000009	-0.000012	-0.000015	0.000015	-0.000011	0.000011	-0.000013	-0.000014
95.500000	-0.000069	0.000166	0.001722	-0.006350	0.000105	-0.005423	0.002811	-0.000028	0.001474	0.002999	0.003718	-0.001337	-0.000000	-0.000000	-0.000000	-0.000000	-0.000008	-0.000012	-0.000016	0.000014	-0.000012	0.000011	-0.000014	-0.000014
95.562500	-0.000069	0.000424	0.001851	-0.006479	0.000235	-0.005552	0.002681	-0.000028	0.001603	0.002870	0.003588	-0.001207	-0.000000	-0.000000	0.000000	0.000000	-0.000008	-0.000014	-0.000016	0.000014	-0.000012	0.000013	-0.000015	-0.000012
95.625000	-0.000199	0.000295	0.001851	-0.006350	0.000105	-0.005423	0.002552	0.000101	0.001733	0.003128	0.003459	-0.001595	-0.000000	0.000000	-0.000000	-0.000000	-0.000008	-0.000013	-0.000017	0.000013	-0.000010	0.000013	-0.000015	-0.000012
95.687500	0.000060	0.000036	0.001722	-0.006479	0.000105	-0.005423	0.002681	0.000231	0.001603	0.003128	0.003459	-0.001337	-0.000000	-0.000000	-0.000000	-0.000000	-0.000008	-0.000014	-0.000016	0.000014	-0.000012	0.000013	-0.000014	-0.000012
95.750000	0.000189	0.000166	0.001851	-0.006738	0.000235	-0.005293	0.002811	0.000101	0.001603	0.002999	0.003459	-0.001207	-0.000000	-0.000000	0.000000	0.000000	-0.000009	-0.000013	-0.000016	0.000014	-0.000013	0.000011	-0.000015	-0.000012
95.812500	0.000060	0.000166	0.001593	-0.006479	0.000235	-0.005423	0.002681	0.000101	0.001474	0.002740	0.003459	-0.001078	0.000000	-0.000000	-0.000000	-0.000000	-0.000010	-0.000014	-0.000017	0.000014	-0.000012	0.000012	-0.000015	-0.000013
