time	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure	agg_plate_pressure	soil_pore_water_pressure	agg_pore_water_pressure
2026-03-18 11:34:06.600751	0.000000	-0.000001	0.000005	0.000008	-0.000000	-0.000002	-0.000000	-0.000003	0.000000	0.000000	-0.000657	0.000328	2.413091	3.982420	5.267292	6.320308	-0.000985	0.000000	0.000328	0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:07.622218	0.000001	0.000000	0.000006	0.000008	-0.000001	-0.000006	0.000001	-0.000002	0.000000	-0.000328	-0.000657	0.000000	2.413420	3.982092	5.267620	6.320964	-0.000657	-0.000328	0.000000	0.000328	0.000000	0.001653	0.000329	0.000331
2026-03-18 11:34:08.601501	0.000002	0.000001	0.000007	0.000008	-0.000002	-0.000004	0.000000	-0.000003	0.000328	-0.000657	-0.000657	0.000657	2.414076	3.983077	5.269262	6.322935	-0.000985	-0.000657	0.000000	0.000000	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:09.605313	0.000000	0.000000	0.000005	0.000008	-0.000000	-0.000003	0.000001	-0.000002	0.000000	-0.000657	-0.000985	0.000985	2.413748	3.982420	5.267949	6.320964	-0.001314	-0.000328	0.000328	0.000328	0.000330	-0.000827	0.000000	0.000000
2026-03-18 11:34:10.628031	-0.000000	-0.000002	0.000005	0.000008	-0.000001	-0.000002	-0.000000	-0.000002	0.000000	0.000000	-0.000657	0.000657	2.414405	3.983077	5.268605	6.322278	-0.000985	-0.000657	0.000000	0.000328	0.000000	0.000827	0.000000	0.000331
2026-03-18 11:34:11.604667	0.000001	0.000001	0.000007	0.000009	-0.000000	-0.000005	0.000002	-0.000001	-0.000328	0.000000	-0.000657	0.000328	2.413420	3.981763	5.267949	6.320964	-0.000328	-0.000328	0.000000	-0.000328	0.000330	0.000827	0.000000	0.000331
2026-03-18 11:34:12.594102	0.000001	0.000001	0.000008	0.000008	-0.000001	-0.000005	0.000001	-0.000001	0.000000	0.000000	-0.000985	0.000328	2.413420	3.982749	5.268277	6.321621	-0.000328	0.000000	-0.000328	0.000000	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:13.598176	0.000001	-0.000001	0.000006	0.000009	0.000001	-0.000003	-0.000000	-0.000001	-0.000328	-0.000657	-0.000657	0.000328	2.413420	3.982420	5.267292	6.320636	-0.000985	0.000000	0.000000	0.000000	0.000330	0.000827	-0.000329	0.000000
2026-03-18 11:34:14.617416	-0.000001	0.000000	0.000006	0.000008	0.000000	-0.000002	-0.000002	-0.000002	0.000000	0.000000	-0.000328	0.000985	2.413091	3.981763	5.267620	6.321621	-0.000657	0.000000	-0.000328	0.000000	0.000330	-0.000827	0.000000	0.000331
2026-03-18 11:34:15.594500	0.000002	0.000001	0.000006	0.000010	0.000001	-0.000003	0.000003	-0.000002	0.000000	-0.000328	-0.000657	0.000328	2.413748	3.982420	5.267620	6.321621	-0.000985	0.000000	0.000000	0.000000	0.000000	-0.000827	0.000000	0.000331
2026-03-18 11:34:16.599618	0.000003	0.000000	0.000008	0.000010	0.000000	-0.000006	0.000001	-0.000002	0.000000	-0.000657	-0.000985	0.000328	2.413420	3.982420	5.267949	6.321621	-0.000328	0.000000	-0.000328	-0.000328	0.000000	-0.000827	-0.000657	0.000331
2026-03-18 11:34:17.639672	0.000001	0.000002	0.000007	0.000008	0.000000	-0.000001	0.000002	-0.000001	0.000000	-0.000328	-0.000328	0.000328	2.414076	3.982092	5.267949	6.320636	-0.000657	-0.000328	-0.000328	0.000328	0.000000	0.000000	-0.000329	0.000331
2026-03-18 11:34:18.926598	0.000001	0.000000	-0.000004	0.000001	-0.000000	-0.000003	0.000001	-0.000002	0.000000	0.000000	-0.000328	0.000328	2.412106	3.980450	5.264664	6.318008	-0.000985	0.000328	0.000000	0.000000	0.000330	0.000827	-0.000329	0.000331
2026-03-18 11:34:19.932033	0.000000	-0.000001	-0.000003	-0.000001	0.000002	-0.000001	-0.000001	-0.000001	-0.000328	0.000000	-0.000328	0.000000	2.414076	3.982420	5.269262	6.322278	-0.000328	-0.000328	0.000000	0.000000	0.000000	-0.000827	0.000000	-0.000331
2026-03-18 11:34:20.840917	0.000001	-0.000000	-0.000003	0.000000	0.000000	-0.000006	0.000001	-0.000002	-0.000328	0.000000	-0.000657	0.000000	2.413420	3.982092	5.267620	6.321621	-0.000328	-0.000328	0.000000	0.000000	0.000330	0.000000	-0.000329	0.000331
2026-03-18 11:34:21.931381	0.000003	0.000000	-0.000002	-0.000001	-0.000001	-0.000005	0.000001	-0.000003	0.000328	-0.000328	-0.000657	0.000328	2.414405	3.983734	5.269262	6.322935	-0.000328	0.000000	-0.000328	0.000000	0.000000	0.000827	-0.000329	0.000000
2026-03-18 11:34:22.918548	0.000000	-0.000001	-0.000002	0.000001	-0.000001	-0.000003	0.000000	-0.000002	0.000000	-0.000328	-0.000328	0.000328	2.413748	3.982420	5.267949	6.321293	-0.000328	0.000000	0.000000	0.000328	0.000000	0.000000	0.000000	0.000331
2026-03-18 11:34:23.929312	0.000001	-0.000000	-0.000003	0.000000	0.000001	-0.000002	-0.000000	-0.000001	-0.000328	-0.000328	-0.000657	0.000328	2.413748	3.983406	5.268605	6.322278	-0.000328	0.000000	0.000000	0.000000	0.000659	0.000000	0.000000	0.000331
2026-03-18 11:34:24.933338	0.000001	0.000000	-0.000002	0.000000	-0.000000	-0.000004	0.000001	-0.000002	-0.000328	-0.000657	-0.000657	0.000000	2.414733	3.983077	5.269262	6.322935	-0.000657	0.000000	0.000000	0.000328	0.000330	0.000827	-0.000329	0.000662
2026-03-18 11:34:25.929259	0.000002	0.000000	-0.000001	0.000001	-0.000001	-0.000005	0.000003	-0.000003	0.000000	-0.000328	-0.000657	0.000328	2.413420	3.982749	5.268277	6.322607	-0.000985	-0.000328	-0.000657	0.000000	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:34:26.918820	0.000002	0.000000	-0.000002	-0.000001	-0.000000	-0.000003	0.000000	-0.000003	-0.000328	-0.000328	-0.000985	0.000328	2.414405	3.983406	5.269591	6.323264	-0.000985	-0.000328	0.000000	0.000000	0.000330	0.000000	0.000000	0.000331
2026-03-18 11:34:27.938839	-0.000000	-0.000001	-0.000004	-0.000002	-0.000000	-0.000002	-0.000001	-0.000001	0.000000	0.000000	-0.000328	0.000000	2.414405	3.983077	5.269591	6.323264	-0.000328	-0.000328	-0.000328	0.000000	0.000000	0.000827	-0.000329	0.000331
2026-03-18 11:34:28.924701	0.000001	-0.000000	-0.000002	-0.000001	-0.000000	-0.000004	0.000001	-0.000002	0.000000	0.000000	-0.000657	0.000328	2.414733	3.983734	5.270576	6.323592	-0.000985	-0.000328	-0.000328	0.000657	0.000000	0.000827	0.000000	0.000000
2026-03-18 11:34:29.926445	0.000002	0.000002	-0.000002	-0.000001	-0.000002	-0.000006	0.000004	-0.000001	-0.000328	-0.000657	-0.000328	0.000000	2.414076	3.983406	5.269262	6.323264	-0.000657	0.000000	0.000000	0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:30.929368	0.000002	-0.000000	-0.000001	-0.000002	0.000000	-0.000006	-0.000001	-0.000002	0.000328	-0.000657	-0.000328	0.000000	2.414405	3.984062	5.269919	6.324577	-0.000657	0.000000	0.000000	0.000328	0.000000	0.000827	-0.000329	0.000000
2026-03-18 11:34:31.923920	0.000000	-0.000000	-0.000004	-0.000002	-0.000001	-0.000002	-0.000001	-0.000003	0.000000	-0.000657	-0.000657	0.000000	2.414405	3.984062	5.269591	6.323592	-0.000985	0.000000	0.000000	0.000328	0.000000	0.000000	-0.000329	0.000000
2026-03-18 11:34:32.929699	0.000003	0.000000	-0.000002	-0.000000	-0.000001	-0.000003	0.000000	-0.000002	0.000000	-0.000328	-0.000328	0.000000	2.414733	3.984062	5.269919	6.323921	-0.001642	-0.000328	0.000000	0.000000	0.000330	0.000000	0.000000	0.000331
2026-03-18 11:34:33.928570	0.000002	0.000001	-0.000001	0.000001	-0.000002	-0.000004	0.000003	-0.000001	0.000328	0.000328	-0.000657	0.000000	2.413748	3.982420	5.267949	6.322607	-0.000657	-0.000657	0.000000	0.000328	0.000330	0.000000	-0.000329	0.000331
2026-03-18 11:34:34.923209	0.000001	-0.000001	-0.000003	-0.000000	-0.000001	-0.000004	-0.000000	-0.000003	0.000000	0.000000	-0.000328	0.000000	2.413748	3.982420	5.268605	6.322607	-0.000328	0.000000	0.000000	0.000328	0.000000	0.000827	-0.000329	0.000000
2026-03-18 11:34:35.931963	-0.000000	-0.000001	-0.000005	-0.000002	0.000001	-0.000001	-0.000002	-0.000002	0.000000	-0.000657	-0.000657	0.000328	2.414076	3.983734	5.269919	6.322935	-0.000657	-0.000657	-0.000328	0.000328	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:34:36.933888	0.000001	0.000000	-0.000003	0.000000	-0.000001	-0.000003	0.000000	-0.000001	0.000328	0.000000	0.000000	0.000657	2.413091	3.982092	5.267949	6.322278	-0.000328	-0.000328	-0.000328	0.000000	0.000000	0.000827	0.000000	0.000331
2026-03-18 11:34:37.920377	0.000002	0.000000	-0.000003	-0.000000	-0.000002	-0.000005	0.000003	-0.000003	0.000328	0.000000	-0.000657	0.000328	2.414076	3.983406	5.268605	6.322607	-0.000657	0.000000	0.000657	0.000328	0.000659	0.000827	-0.000329	0.000662
2026-03-18 11:34:38.928892	0.000002	-0.000001	-0.000002	-0.000001	-0.000001	-0.000005	0.000000	-0.000002	-0.000328	0.000000	-0.000328	-0.000328	2.414405	3.984062	5.269591	6.323921	-0.000985	0.000000	0.000328	0.000328	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:34:39.926448	0.000001	-0.000002	-0.000003	-0.000002	0.000001	-0.000002	-0.000002	-0.000001	-0.000657	-0.000328	-0.000328	0.000328	2.413748	3.983077	5.268605	6.322607	-0.000985	-0.000657	-0.000328	0.000328	0.000330	0.000000	-0.000329	0.000331
2026-03-18 11:34:40.920545	-0.000000	-0.000001	-0.000002	-0.000001	0.000000	-0.000003	0.000002	-0.000003	0.000000	-0.000328	-0.000328	0.000328	2.414076	3.984062	5.269591	6.323921	-0.000328	0.000000	-0.000328	0.000328	0.000000	0.000827	-0.000329	0.000662
2026-03-18 11:34:41.928309	0.000002	0.000001	-0.000003	-0.000001	0.000001	-0.000006	0.000003	-0.000002	0.000328	0.000000	-0.000328	0.000657	2.413748	3.983077	5.269262	6.323264	-0.000328	0.000000	-0.000328	0.000000	0.000000	0.000827	-0.000329	0.000000
2026-03-18 11:34:42.922149	0.000002	0.000001	-0.000003	0.000000	-0.000000	-0.000003	0.000001	-0.000001	0.000000	0.000000	-0.000328	0.000328	2.413748	3.983077	5.268605	6.322278	-0.000985	-0.000328	0.000000	0.000657	0.000000	0.000827	-0.000329	-0.000331
2026-03-18 11:34:43.922568	0.000000	-0.000002	-0.000004	-0.000002	0.000001	-0.000002	-0.000001	-0.000002	0.000000	-0.000328	-0.000657	0.000328	2.414076	3.983077	5.269591	6.322935	-0.000328	0.000000	-0.000328	0.000000	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:44.847314	0.000001	-0.000001	-0.000003	-0.000001	-0.000000	-0.000003	-0.000000	-0.000002	0.000328	0.000000	-0.000328	0.000000	2.414076	3.983734	5.269919	6.324577	-0.000328	-0.000657	-0.000328	0.000000	0.000000	0.000000	-0.000329	0.000000
2026-03-18 11:34:45.952736	0.000002	0.000002	-0.000001	-0.000000	-0.000002	-0.000005	0.000002	-0.000002	0.000328	-0.000328	-0.000328	0.000000	2.413748	3.982749	5.268934	6.322607	-0.000657	-0.000985	-0.000657	0.000000	0.000330	0.000827	0.000000	0.000000
2026-03-18 11:34:46.938467	0.000003	0.000000	-0.000003	-0.000000	0.000000	-0.000004	0.000001	-0.000002	0.000000	-0.000657	-0.000657	0.000657	2.413748	3.984062	5.268934	6.323592	-0.000328	0.000000	0.000657	0.000000	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:47.929796	0.000000	-0.000000	-0.000003	-0.000001	0.000001	-0.000002	-0.000002	-0.000003	0.000000	0.000000	-0.000328	0.000000	2.414405	3.983406	5.269591	6.322935	-0.000328	-0.000657	-0.000328	0.000000	0.000330	0.000827	0.000657	0.000000
2026-03-18 11:34:48.928247	0.000001	-0.000001	-0.000003	-0.000001	0.000000	-0.000003	-0.000000	-0.000002	-0.000328	0.000000	-0.000657	0.000000	2.413748	3.982749	5.267949	6.322607	-0.000985	-0.000328	-0.000657	0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:34:49.995622	0.000002	0.000001	-0.000002	0.000000	-0.000001	-0.000005	0.000001	-0.000001	-0.000657	-0.000328	-0.001314	0.000000	2.414076	3.983077	5.268605	6.322935	-0.000985	-0.000328	0.000000	0.000328	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:34:51.005576	0.000001	0.000001	-0.000002	0.000000	-0.000001	-0.000005	0.000002	-0.000002	0.000328	-0.000328	-0.000657	0.000328	2.414733	3.983406	5.268605	6.322278	-0.000657	-0.000657	-0.000328	0.000000	0.000000	0.001653	0.000000	0.000331
2026-03-18 11:34:51.991168	0.000000	-0.000002	-0.000004	-0.000001	-0.000000	-0.000003	-0.000001	-0.000002	0.000000	-0.000328	0.000000	0.000328	2.413420	3.982749	5.268605	6.321950	-0.000985	0.000000	-0.000657	0.000000	0.000000	0.000827	0.000329	0.000000
2026-03-18 11:34:52.984959	0.000000	-0.000001	-0.000003	-0.000002	-0.000002	-0.000003	-0.000001	-0.000001	0.000000	-0.000328	-0.000657	0.000328	2.414076	3.983077	5.268605	6.323264	-0.000328	0.000000	0.000000	0.000000	0.000659	0.000827	0.000000	0.000662
2026-03-18 11:34:53.986085	0.000001	-0.000000	-0.000002	0.000000	0.000001	-0.000006	0.000002	0.000000	0.000000	0.000000	-0.000328	0.000328	2.413748	3.983077	5.269262	6.322935	-0.000985	0.000000	0.000000	0.000328	0.000000	0.000827	0.000000	0.000331
2026-03-18 11:34:55.034279	0.000002	-0.000000	-0.000003	-0.000000	-0.000001	-0.000005	0.000001	-0.000002	0.000000	-0.000328	-0.000328	0.000328	2.413748	3.982420	5.268277	6.321950	-0.000328	0.000000	-0.000657	0.000000	0.000330	0.000000	0.000000	0.000331
2026-03-18 11:34:56.093005	-0.000000	-0.000002	-0.000003	-0.000001	-0.000001	-0.000003	-0.000001	-0.000004	-0.000328	-0.000328	-0.000657	0.000328	2.413748	3.983077	5.268934	6.322935	-0.000328	-0.000657	-0.000328	0.000328	0.000000	0.000827	0.000000	0.000331
2026-03-18 11:34:57.022153	-0.000001	-0.000000	-0.000004	-0.000002	-0.000001	-0.000002	-0.000002	-0.000003	0.000000	-0.000328	-0.000328	0.000328	2.413748	3.982420	5.267949	6.321621	-0.000985	0.000000	0.000328	0.000000	0.000000	0.000827	0.000000	0.000331
2026-03-18 11:34:58.054543	0.000001	0.000000	-0.000003	-0.000002	-0.000001	-0.000005	0.000001	-0.000002	0.000000	-0.000328	-0.000657	0.000328	2.413420	3.982749	5.268605	6.321950	-0.000328	0.000000	-0.000328	0.000000	0.000000	0.001653	-0.000657	0.000000
2026-03-18 11:34:58.982778	0.000003	-0.000000	-0.000002	0.000000	-0.000001	-0.000005	0.000001	-0.000003	0.000000	0.000000	-0.000985	0.000657	2.413420	3.982420	5.267949	6.321621	-0.000328	0.000000	-0.000657	0.000000	0.000000	0.000000	0.000000	0.000331
2026-03-18 11:34:59.990339	0.000001	-0.000001	-0.000002	-0.000002	0.000000	-0.000003	0.000000	-0.000002	0.000000	-0.000657	-0.000328	0.000328	2.413420	3.981763	5.267292	6.320636	-0.000985	0.000000	0.000000	0.000328	-0.000330	0.000827	-0.000329	0.000331
2026-03-18 11:35:01.072460	-0.000000	-0.000000	-0.000004	-0.000001	-0.000000	-0.000002	-0.000002	-0.000002	0.000328	0.000000	-0.000985	0.000328	2.413420	3.981763	5.266963	6.320636	-0.000328	0.000000	0.000000	0.000000	0.000000	0.000827	0.000000	0.000331
2026-03-18 11:35:01.994950	0.000001	-0.000000	-0.000002	-0.000001	-0.000000	-0.000004	0.000002	-0.000002	-0.000328	0.000000	-0.000657	0.000328	2.412106	3.980450	5.264993	6.317680	-0.000985	-0.000328	0.000000	0.000000	0.000330	0.000000	0.000000	0.000331
2026-03-18 11:35:03.053186	0.000002	0.000001	-0.000002	0.000001	-0.000001	-0.000004	0.000001	-0.000002	-0.000657	-0.000328	-0.000657	0.000328	2.413420	3.982092	5.266635	6.319979	-0.000328	0.000000	-0.000328	0.000000	0.000000	0.000000	-0.000329	0.000331
2026-03-18 11:35:03.998643	0.000001	-0.000001	-0.000003	-0.000001	-0.000001	-0.000002	0.000001	-0.000002	0.000000	-0.000328	-0.000985	0.000328	2.413420	3.981763	5.267292	6.319651	-0.000657	-0.000328	-0.000657	0.000328	0.000000	0.000000	-0.000329	0.000000
2026-03-18 11:35:04.987774	0.000000	-0.000001	-0.000004	-0.000002	-0.000001	-0.000002	-0.000002	-0.000002	0.000328	0.000000	-0.000657	0.000328	2.413091	3.981763	5.267949	6.320636	-0.000985	0.000000	0.000000	0.000000	0.000000	0.000827	0.000000	0.000000
2026-03-18 11:35:05.985107	0.000002	-0.000001	-0.000001	0.000000	0.000001	-0.000005	0.000002	-0.000001	0.000328	-0.000657	-0.000657	0.000328	2.413420	3.981763	5.266963	6.319651	-0.000657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:35:07.015082	0.000003	0.000001	-0.000001	-0.000000	-0.000000	-0.000004	0.000001	-0.000002	0.000000	-0.000328	-0.000328	0.000328	2.413420	3.982092	5.266963	6.320308	-0.001314	-0.000657	-0.000657	0.000328	0.000000	0.000000	0.000329	0.000331
2026-03-18 11:35:07.988902	0.000001	-0.000001	-0.000004	-0.000002	-0.000001	-0.000004	0.000000	-0.000001	0.000328	-0.000328	-0.000657	0.000328	2.413420	3.982092	5.266963	6.320636	-0.000328	0.000000	-0.000328	0.000000	0.000659	0.001653	0.000000	0.000331
2026-03-18 11:35:08.987416	-0.000001	-0.000000	-0.000005	-0.000003	-0.000000	-0.000003	-0.000002	-0.000003	0.000000	0.000000	-0.000328	0.000328	2.413420	3.982092	5.266635	6.320636	-0.000328	-0.000328	-0.000328	0.000000	0.000330	0.000000	-0.000657	0.000000
2026-03-18 11:35:09.988910	0.000003	-0.000000	-0.000002	-0.000000	-0.000001	-0.000004	0.000002	-0.000002	0.000000	-0.000657	-0.000657	0.000657	2.413091	3.981106	5.266635	6.318994	-0.000657	-0.000657	-0.000328	0.000000	0.000000	0.000000	0.000000	0.000662
2026-03-18 11:35:10.989518	0.000003	0.000001	-0.000001	-0.000000	-0.000001	-0.000004	0.000002	-0.000002	0.000328	-0.000328	-0.000657	0.000657	2.413748	3.982749	5.268605	6.321950	-0.000328	-0.000985	-0.000328	0.000328	0.000330	0.000827	0.000329	0.000331
2026-03-18 11:35:11.999395	0.000000	-0.000001	-0.000003	-0.000002	-0.000001	-0.000004	-0.000002	-0.000003	-0.000328	0.000000	-0.000657	0.000328	2.413748	3.983077	5.269262	6.323264	-0.000985	0.000000	0.000000	0.000657	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:35:12.984648	0.000001	-0.000001	-0.000004	-0.000002	0.000000	0.000000	-0.000001	-0.000001	-0.000328	-0.000657	-0.000657	0.000328	2.414076	3.983077	5.268277	6.321950	-0.000657	-0.000328	-0.000657	0.000000	0.000330	-0.000827	0.000000	0.000000
2026-03-18 11:35:14.036027	-0.000000	0.000000	-0.000003	-0.000001	-0.000002	-0.000004	0.000000	-0.000002	0.000000	-0.000328	-0.000328	0.000328	2.413748	3.983406	5.268605	6.322278	-0.000985	-0.000657	-0.000328	0.000657	0.000659	0.000827	0.000657	0.000000
2026-03-18 11:35:14.990213	0.000003	0.000001	-0.000001	-0.000001	-0.000000	-0.000006	0.000003	-0.000002	-0.000328	0.000000	-0.000657	-0.000328	2.414076	3.982420	5.267949	6.322278	-0.000328	-0.000657	0.000657	0.000000	-0.000330	-0.000827	0.000000	0.000331
2026-03-18 11:35:15.987473	0.000002	0.000000	-0.000002	-0.000001	-0.000000	-0.000003	-0.000001	-0.000000	-0.000328	0.000000	-0.000985	0.000328	2.413748	3.982749	5.268277	6.322278	-0.000985	0.000328	0.000328	0.000000	0.000000	0.000000	-0.000657	0.000331
2026-03-18 11:35:16.987360	0.000001	-0.000000	-0.000004	0.000000	0.000000	-0.000002	-0.000002	-0.000000	-0.000657	0.000000	-0.000985	0.000328	2.413420	3.983077	5.268605	6.322607	-0.000328	-0.000328	0.000000	0.000000	0.000000	0.001653	0.000000	0.000000
2026-03-18 11:35:17.990071	0.000001	-0.000001	-0.000003	-0.000002	-0.000001	-0.000003	0.000002	-0.000001	0.000000	-0.000328	-0.000985	0.000657	2.414076	3.982749	5.268277	6.321621	-0.000328	0.000000	0.000000	0.000328	-0.000330	0.000000	0.000000	0.000000
2026-03-18 11:35:18.992383	0.000002	0.000001	-0.000002	-0.000000	-0.000000	-0.000006	0.000002	-0.000003	0.000000	-0.000328	-0.000985	0.000328	2.413748	3.983077	5.267949	6.322278	-0.000657	0.000000	0.000328	0.000328	0.000000	0.000827	0.000000	0.000000
2026-03-18 11:35:20.000769	0.000002	-0.000001	-0.000003	-0.000001	-0.000001	-0.000004	0.000001	-0.000002	-0.000328	-0.000328	-0.000328	0.000657	2.414076	3.982749	5.268605	6.322935	-0.000328	0.000000	0.000000	0.000000	0.000000	0.001653	-0.000329	0.000000
2026-03-18 11:35:20.995239	0.000000	0.000000	-0.000004	-0.000002	0.000000	-0.000002	-0.000002	-0.000001	0.000328	-0.000328	-0.000328	-0.000328	2.414076	3.983077	5.268934	6.322607	-0.000328	0.000000	-0.000328	0.000000	0.000000	0.000000	-0.000329	0.000000
2026-03-18 11:35:21.983352	0.000001	-0.000002	-0.000002	-0.000001	-0.000000	-0.000002	0.000001	-0.000002	0.000000	-0.000328	-0.000985	0.000328	2.413420	3.983406	5.269262	6.322935	-0.000328	0.000328	0.000657	0.000328	0.000000	0.000827	0.000329	0.000662
2026-03-18 11:35:23.038531	0.000003	0.000001	-0.000002	0.000001	-0.000000	-0.000005	0.000001	-0.000002	0.000000	-0.000328	-0.000328	0.000657	2.414076	3.982749	5.268934	6.322278	-0.000657	0.000000	0.000000	0.000000	0.000330	0.000827	0.000000	0.000331
2026-03-18 11:35:23.981422	0.000000	0.000002	-0.000004	-0.000002	-0.000001	-0.000004	0.000001	-0.000002	0.000000	-0.000657	-0.000657	0.000000	2.414405	3.983077	5.269262	6.322935	-0.000985	-0.000328	0.000000	0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:35:24.982630	0.000000	0.000001	-0.000005	-0.000002	-0.000001	-0.000004	-0.000000	-0.000001	0.000000	0.000000	-0.000328	0.000328	2.413748	3.983734	5.269262	6.323592	-0.000328	-0.000657	0.000000	0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-18 11:35:25.982280	0.000000	-0.000001	-0.000003	-0.000000	-0.000000	-0.000003	0.000000	-0.000002	0.000000	0.000000	-0.000328	0.000000	2.414405	3.983077	5.270248	6.324249	-0.000985	-0.000985	0.000657	0.000328	0.000000	0.000827	-0.000329	0.000000
2026-03-18 11:35:26.982748	0.000001	0.000001	-0.000002	-0.000000	-0.000002	-0.000005	0.000002	-0.000003	0.000000	-0.000328	-0.000328	0.000657	2.414405	3.984719	5.271233	6.325891	-0.000985	0.000000	0.000328	0.000657	0.000000	0.000827	0.000000	0.000000
2026-03-18 11:35:27.998292	0.000003	0.000001	-0.000003	-0.000001	-0.000001	-0.000005	0.000001	-0.000002	-0.000328	-0.000657	-0.000985	0.000328	2.414076	3.984062	5.270576	6.324249	-0.000328	0.000000	0.000000	0.000328	0.000330	0.000000	0.000000	0.000662
2026-03-18 11:35:28.985717	0.000001	-0.000001	-0.000005	-0.000002	0.000000	-0.000002	-0.000001	-0.000004	0.000328	0.000000	-0.000328	0.000000	2.414733	3.984062	5.270248	6.324249	-0.000985	-0.000328	-0.000328	0.000657	0.000659	0.000000	-0.000329	0.000000
2026-03-18 11:35:29.996030	0.000000	-0.000001	-0.000002	-0.000000	0.000001	-0.000004	-0.000001	-0.000001	0.000000	0.000000	-0.000657	0.000000	2.414733	3.983734	5.269919	6.324249	-0.000657	0.000000	0.000000	0.000000	0.000000	0.000827	0.000000	0.000000
2026-03-18 11:35:30.983648	0.000003	0.000001	-0.000002	0.000000	-0.000001	-0.000005	0.000002	-0.000001	0.000000	0.000000	0.000000	0.000328	2.415390	3.984391	5.271890	6.325891	-0.000328	0.000000	0.000000	0.000000	0.000330	0.000827	0.000000	0.000331
2026-03-18 11:35:31.981865	0.000001	0.000001	-0.000003	-0.000001	-0.000001	-0.000005	0.000002	-0.000002	0.000328	-0.000328	0.000000	0.000000	2.414733	3.984062	5.271233	6.324906	-0.000328	-0.000328	0.000000	0.000657	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:35:33.002421	-0.000001	-0.000002	-0.000005	-0.000002	0.000001	-0.000003	-0.000001	-0.000002	0.000000	0.000328	-0.000657	0.000000	2.414076	3.984391	5.269919	6.324249	-0.000657	0.000000	-0.000657	0.000000	0.000330	0.000827	-0.000329	0.000331
2026-03-18 11:35:33.989744	0.000001	-0.000000	-0.000004	-0.000001	0.000001	-0.000003	0.000000	-0.000001	0.000000	-0.000328	-0.000328	0.000657	2.414733	3.984062	5.271561	6.325563	-0.000328	0.000000	0.000328	0.000328	-0.000330	0.000827	0.000000	0.000000
2026-03-18 11:35:34.978710	0.000002	0.000001	-0.000001	-0.000000	-0.000002	-0.000005	0.000001	-0.000003	-0.000328	-0.000328	-0.000328	0.000000	2.414405	3.983734	5.269919	6.324249	-0.000328	0.000328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2026-03-18 11:35:36.035317	0.000002	0.000002	-0.000002	0.000001	-0.000001	-0.000005	0.000003	-0.000002	0.000000	0.000000	-0.000657	0.000328	2.413748	3.983406	5.269262	6.323264	-0.000657	0.000000	0.000657	0.000328	0.000330	0.000827	0.000000	0.000331
2026-03-18 11:35:36.984672	-0.000001	-0.000002	-0.000004	-0.000002	-0.000000	-0.000002	-0.000000	-0.000002	0.000000	0.000000	-0.000985	0.000000	2.414076	3.983077	5.268605	6.322935	-0.000328	0.000000	-0.000328	0.000328	0.000330	0.000827	0.000000	0.000331
2026-03-18 11:35:37.984761	0.000001	-0.000001	-0.000005	-0.000001	-0.000001	-0.000000	-0.000001	-0.000003	-0.000328	-0.000328	-0.000657	0.000000	2.413748	3.983077	5.268605	6.321621	-0.000985	-0.000657	0.000328	0.000328	0.000000	0.000000	0.000000	0.000331
2026-03-18 11:35:39.054748	0.000002	-0.000001	-0.000003	0.000000	-0.000001	-0.000004	0.000001	-0.000001	0.000000	0.000000	-0.000985	0.000328	2.414076	3.983406	5.269262	6.322278	-0.000985	-0.000657	-0.000328	0.000657	0.000000	0.001653	0.000000	0.000331
2026-03-18 11:35:39.985869	0.000002	0.000000	-0.000001	0.000001	0.000001	-0.000005	0.000002	-0.000001	0.000000	0.000000	-0.000985	0.000328	2.413420	3.982749	5.267949	6.321621	-0.000328	-0.000328	0.000000	0.000000	0.000330	0.000000	-0.000329	0.000000
