time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
79.937500	1.584174	1.557018	1.527277	1.464432	1.453699	1.453957	1.974567	1.561803	1.570596	1.548872	1.427578	1.320638	0.956829	-1.322641	0.401391	0.925991
80.000000	1.583786	1.557018	1.527148	1.464561	1.453569	1.454087	1.974308	1.561803	1.570467	1.548872	1.427707	1.320508	0.956500	-1.322641	0.401391	0.925330
80.062500	1.584045	1.557018	1.527406	1.464561	1.453569	1.453699	1.974308	1.561803	1.570725	1.549001	1.427837	1.320638	0.956829	-1.322641	0.401720	0.925660
80.125000	1.584174	1.557277	1.527406	1.464561	1.453699	1.454087	1.974567	1.561932	1.570725	1.548872	1.427578	1.320379	0.957159	-1.320987	0.401391	0.925660
80.187500	1.583786	1.556889	1.527277	1.464432	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427707	1.320767	0.957159	-1.322641	0.402049	0.925660
80.250000	1.584045	1.557148	1.527535	1.464561	1.453699	1.453828	1.974308	1.562062	1.570725	1.549130	1.427707	1.320379	0.956829	-1.322641	0.401063	0.925660
80.312500	1.584045	1.556889	1.527148	1.464432	1.453699	1.453957	1.974567	1.561803	1.570725	1.549001	1.427837	1.320508	0.956500	-1.321814	0.401720	0.925991
80.375000	1.583915	1.557277	1.527406	1.464561	1.453699	1.453957	1.974308	1.562062	1.570725	1.549130	1.427837	1.320767	0.956829	-1.322641	0.401720	0.925660
80.437500	1.584045	1.557148	1.527406	1.464561	1.453569	1.453828	1.974567	1.562191	1.570725	1.548872	1.427707	1.320508	0.956500	-1.321814	0.401720	0.925660
80.500000	1.584045	1.557018	1.527277	1.464690	1.453699	1.454087	1.974308	1.561803	1.570725	1.548872	1.427707	1.320508	0.957159	-1.322641	0.401391	0.925991
80.562500	1.584045	1.557148	1.527406	1.464690	1.453699	1.453957	1.974567	1.561803	1.570855	1.549001	1.427837	1.320638	0.956500	-1.322641	0.401720	0.925660
80.625000	1.584174	1.557148	1.527406	1.464561	1.453569	1.453957	1.974567	1.562062	1.570596	1.548872	1.427707	1.320767	0.956829	-1.321814	0.401720	0.925330
80.687500	1.584045	1.557148	1.527406	1.464561	1.453569	1.454345	1.974437	1.561932	1.570596	1.548872	1.427707	1.320767	0.957489	-1.321814	0.402049	0.925660
80.750000	1.584045	1.557148	1.527277	1.464432	1.453440	1.453957	1.974567	1.561803	1.570984	1.548872	1.427707	1.320508	0.956829	-1.322641	0.402049	0.925660
80.812500	1.583915	1.557018	1.527406	1.464561	1.453699	1.453957	1.974567	1.561803	1.570467	1.548872	1.427837	1.320638	0.956500	-1.321814	0.402049	0.925660
80.875000	1.584174	1.557406	1.527406	1.464561	1.453569	1.453828	1.974567	1.561803	1.570725	1.549001	1.427578	1.320508	0.957159	-1.322641	0.401720	0.925991
80.937500	1.584174	1.557148	1.527277	1.464561	1.453311	1.453828	1.974567	1.561932	1.570855	1.548872	1.427707	1.320767	0.956829	-1.320987	0.401720	0.925991
81.000000	1.584045	1.556889	1.527277	1.464432	1.453569	1.453957	1.974437	1.561803	1.570596	1.548872	1.427578	1.320508	0.956829	-1.321814	0.401720	0.925660
81.062500	1.583786	1.556889	1.527665	1.464690	1.453569	1.453699	1.974308	1.561803	1.570725	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401720	0.925991
81.125000	1.584045	1.557148	1.527535	1.464690	1.453569	1.454087	1.974308	1.561932	1.570855	1.548872	1.427707	1.320379	0.956829	-1.321814	0.402049	0.925660
81.187500	1.584045	1.557148	1.527277	1.464432	1.453569	1.453957	1.974567	1.562062	1.570725	1.548613	1.427578	1.320508	0.956829	-1.321814	0.401720	0.925660
81.250000	1.583786	1.557148	1.527277	1.464561	1.453699	1.453957	1.974179	1.561932	1.570596	1.549130	1.427707	1.320638	0.956500	-1.322641	0.401720	0.925660
81.312500	1.584174	1.557148	1.527406	1.464820	1.453440	1.454087	1.974308	1.561803	1.570855	1.549130	1.427578	1.320508	0.957159	-1.322641	0.401391	0.925660
81.375000	1.584045	1.557148	1.527665	1.464690	1.453699	1.453957	1.974567	1.561932	1.570725	1.549001	1.427707	1.320508	0.956500	-1.322641	0.401391	0.925660
81.437500	1.584045	1.557018	1.527406	1.464432	1.453699	1.453957	1.974437	1.561803	1.570596	1.548872	1.427707	1.320508	0.957159	-1.321814	0.401391	0.925660
81.500000	1.583786	1.557148	1.527406	1.464561	1.453699	1.453828	1.974308	1.561803	1.570596	1.549001	1.427966	1.320508	0.957159	-1.321814	0.402049	0.925330
81.562500	1.583915	1.557277	1.527406	1.464432	1.453699	1.453828	1.974437	1.561932	1.570725	1.549001	1.427966	1.320508	0.956500	-1.322641	0.401720	0.925660
81.625000	1.584045	1.557148	1.527148	1.464561	1.453440	1.454216	1.974567	1.561932	1.570596	1.548872	1.427578	1.320638	0.956500	-1.321814	0.401720	0.925660
81.687500	1.584045	1.557018	1.527665	1.464690	1.453699	1.453957	1.974567	1.561932	1.570725	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
81.750000	1.584174	1.557148	1.527406	1.464432	1.453828	1.453957	1.974567	1.561803	1.570725	1.549130	1.427966	1.320508	0.956500	-1.323467	0.401391	0.925991
81.812500	1.584303	1.557148	1.527665	1.464690	1.453569	1.453828	1.974567	1.562062	1.570984	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925660
81.875000	1.584045	1.557018	1.527277	1.464561	1.453569	1.453957	1.974437	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925330
81.937500	1.583915	1.557018	1.527277	1.464561	1.453699	1.453828	1.974567	1.561803	1.570467	1.548872	1.427578	1.320767	0.957159	-1.321814	0.401391	0.925991
82.000000	1.583915	1.557148	1.527535	1.464690	1.453569	1.453957	1.974308	1.561803	1.570725	1.549001	1.427837	1.320379	0.956829	-1.321814	0.401720	0.925991
82.062500	1.584045	1.557277	1.527277	1.464690	1.453699	1.453957	1.974567	1.561932	1.570725	1.549001	1.427837	1.320508	0.956170	-1.321814	0.401720	0.925660
82.125000	1.584045	1.557018	1.527406	1.464432	1.453699	1.454087	1.974567	1.561803	1.570596	1.548872	1.427707	1.320767	0.956829	-1.323467	0.401391	0.925991
82.187500	1.583786	1.557018	1.527406	1.464690	1.453699	1.453957	1.974437	1.561932	1.570596	1.548613	1.427707	1.320638	0.956500	-1.322641	0.401720	0.925660
82.250000	1.583915	1.557277	1.527535	1.464561	1.453569	1.453828	1.974308	1.561674	1.570855	1.548872	1.427707	1.320379	0.956500	-1.322641	0.401391	0.925660
82.312500	1.584174	1.557148	1.527277	1.464302	1.453699	1.453957	1.974696	1.561932	1.570596	1.548872	1.427449	1.320638	0.957159	-1.321814	0.401720	0.925660
82.375000	1.583786	1.557148	1.527535	1.464432	1.453569	1.453957	1.974179	1.562062	1.570855	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401720	0.925660
82.437500	1.584045	1.557018	1.527018	1.464561	1.453569	1.453957	1.974437	1.561932	1.570467	1.548872	1.427707	1.320638	0.956829	-1.323467	0.402049	0.925660
82.500000	1.584045	1.557148	1.527406	1.464820	1.453569	1.453828	1.974567	1.561932	1.570725	1.549130	1.427837	1.320767	0.956829	-1.321814	0.402049	0.925660
82.562500	1.584045	1.557148	1.527148	1.464561	1.453569	1.453957	1.974308	1.561932	1.570596	1.548872	1.427837	1.320638	0.957159	-1.322641	0.401391	0.925991
82.625000	1.584045	1.557148	1.527406	1.464820	1.453699	1.453828	1.974308	1.561932	1.570596	1.548872	1.427707	1.320767	0.956500	-1.322641	0.401720	0.925991
82.687500	1.584045	1.556889	1.527406	1.464432	1.453699	1.453957	1.974308	1.561932	1.570725	1.548872	1.427837	1.320638	0.956829	-1.322641	0.402049	0.925991
82.750000	1.584045	1.556889	1.527277	1.464561	1.453699	1.453828	1.974308	1.561803	1.570725	1.549001	1.427837	1.320638	0.956500	-1.321814	0.401720	0.925660
82.812500	1.584174	1.557148	1.527277	1.464302	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427578	1.320767	0.956829	-1.321814	0.402049	0.925330
82.875000	1.584174	1.557148	1.527277	1.464432	1.453569	1.454087	1.974567	1.561803	1.570596	1.548872	1.427837	1.320638	0.956500	-1.321814	0.401391	0.925991
82.937500	1.584045	1.557018	1.527277	1.464432	1.453699	1.454087	1.974308	1.561932	1.570467	1.548743	1.427707	1.320767	0.956829	-1.321814	0.401720	0.925991
83.000000	1.583915	1.556889	1.527406	1.464690	1.453699	1.453957	1.974308	1.561803	1.570725	1.548872	1.427837	1.320508	0.956500	-1.322641	0.401391	0.925660
83.062500	1.584303	1.557277	1.527406	1.464690	1.453699	1.453957	1.974308	1.562062	1.570725	1.549001	1.427707	1.320379	0.956829	-1.320987	0.402049	0.925660
83.125000	1.584174	1.557148	1.527277	1.464432	1.453440	1.454087	1.974567	1.561803	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.402049	0.925991
83.187500	1.583915	1.557018	1.527277	1.464561	1.453569	1.453828	1.974567	1.561932	1.570725	1.548872	1.427837	1.320638	0.956829	-1.321814	0.401720	0.925991
83.250000	1.583915	1.557018	1.527148	1.464561	1.453699	1.453828	1.974308	1.561803	1.570596	1.549001	1.427837	1.320638	0.956829	-1.321814	0.401063	0.925991
83.312500	1.584045	1.557018	1.527406	1.464820	1.453699	1.453828	1.974308	1.561803	1.570596	1.549130	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925660
83.375000	1.584174	1.557148	1.527148	1.464561	1.453699	1.453828	1.974437	1.561803	1.570467	1.548872	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925660
83.437500	1.583915	1.557018	1.527277	1.464690	1.453699	1.453828	1.974308	1.561932	1.570725	1.549130	1.427449	1.320638	0.957159	-1.321814	0.401720	0.925991
83.500000	1.584174	1.557148	1.527406	1.464561	1.453440	1.453957	1.974567	1.561932	1.570855	1.549130	1.427707	1.320250	0.956500	-1.320987	0.402049	0.925330
83.562500	1.584174	1.557018	1.527277	1.464432	1.453440	1.453957	1.974567	1.561932	1.570725	1.548872	1.427449	1.320508	0.957159	-1.322641	0.401391	0.925991
83.625000	1.584045	1.557018	1.527148	1.464561	1.453699	1.453957	1.974308	1.561932	1.570725	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925991
83.687500	1.583786	1.556889	1.527018	1.464432	1.453699	1.453957	1.974308	1.561803	1.570338	1.548743	1.427707	1.320508	0.956170	-1.321814	0.401391	0.925991
83.750000	1.583915	1.556889	1.527665	1.464561	1.453699	1.453828	1.974437	1.561932	1.570855	1.549001	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925660
83.812500	1.584045	1.557018	1.527406	1.464561	1.453699	1.453957	1.974308	1.561932	1.570596	1.548872	1.427707	1.320638	0.956500	-1.322641	0.401720	0.925660
83.875000	1.584045	1.557018	1.527406	1.464820	1.453569	1.453957	1.974308	1.561932	1.570855	1.549001	1.427837	1.320379	0.956500	-1.322641	0.401391	0.926322
83.937500	1.584045	1.557018	1.527148	1.464561	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427449	1.320379	0.956500	-1.321814	0.402049	0.925991
84.000000	1.584045	1.557148	1.527406	1.464561	1.453699	1.453957	1.974696	1.561803	1.570725	1.548872	1.427707	1.320508	0.956500	-1.322641	0.402049	0.926653
84.062500	1.584045	1.557018	1.527406	1.464561	1.453828	1.453957	1.974567	1.561932	1.570596	1.548872	1.427837	1.320638	0.956500	-1.321814	0.401720	0.925991
84.125000	1.583915	1.557018	1.527277	1.464561	1.453699	1.453828	1.974567	1.561803	1.570725	1.549001	1.427837	1.320508	0.956829	-1.321814	0.402049	0.925991
84.187500	1.584045	1.557148	1.527406	1.464690	1.453699	1.453828	1.974567	1.561803	1.570725	1.549130	1.427707	1.320379	0.956829	-1.322641	0.401391	0.925991
84.250000	1.584174	1.557148	1.527277	1.464690	1.453569	1.453828	1.974437	1.562062	1.570855	1.548872	1.427837	1.320508	0.957159	-1.321814	0.401391	0.925660
84.312500	1.583915	1.557018	1.527406	1.464561	1.453569	1.454087	1.974437	1.561932	1.570725	1.548872	1.427578	1.320508	0.956829	-1.321814	0.401391	0.925991
84.375000	1.583786	1.557018	1.527406	1.464690	1.453828	1.453957	1.974567	1.561803	1.570725	1.548743	1.427837	1.320638	0.956829	-1.322641	0.401720	0.925991
84.437500	1.583786	1.557148	1.527406	1.464690	1.453569	1.453957	1.974308	1.561932	1.570855	1.549001	1.427837	1.320508	0.957159	-1.321814	0.401391	0.925660
84.500000	1.584303	1.557148	1.527406	1.464432	1.453699	1.454087	1.974437	1.561803	1.570725	1.549130	1.427578	1.320638	0.956829	-1.321814	0.401720	0.925330
84.562500	1.584045	1.557018	1.527277	1.464432	1.453699	1.453828	1.974567	1.561932	1.570596	1.548872	1.427707	1.320638	0.956500	-1.322641	0.401720	0.925991
84.625000	1.584045	1.557148	1.527406	1.464561	1.453699	1.453957	1.974308	1.562062	1.570467	1.549001	1.427837	1.320767	0.956829	-1.320987	0.401720	0.925991
84.687500	1.584045	1.557018	1.527406	1.464561	1.453699	1.453957	1.974437	1.561932	1.570725	1.549001	1.427707	1.320638	0.956829	-1.321814	0.401720	0.925991
84.750000	1.584045	1.557148	1.527406	1.464690	1.453569	1.453957	1.974308	1.561932	1.570855	1.548872	1.427707	1.320767	0.956829	-1.321814	0.401720	0.925660
84.812500	1.584303	1.557018	1.527406	1.464432	1.453569	1.453957	1.974567	1.562062	1.570596	1.548743	1.427707	1.320767	0.956829	-1.322641	0.401391	0.925660
84.875000	1.584045	1.557148	1.527535	1.464690	1.453440	1.453828	1.974567	1.561932	1.570984	1.548872	1.427707	1.320379	0.956829	-1.321814	0.402049	0.925330
84.937500	1.583915	1.557148	1.527406	1.464561	1.453569	1.453828	1.974437	1.561932	1.570855	1.548872	1.427707	1.320250	0.956829	-1.321814	0.402049	0.925991
85.000000	1.584045	1.557148	1.527148	1.464432	1.453699	1.454087	1.974308	1.561803	1.570596	1.548743	1.427449	1.320508	0.956829	-1.321814	0.401391	0.925330
85.062500	1.584045	1.557148	1.527277	1.464690	1.453699	1.454087	1.974308	1.561803	1.570725	1.548872	1.427837	1.320767	0.956829	-1.321814	0.401391	0.925991
85.125000	1.583915	1.557148	1.527277	1.464561	1.453699	1.453828	1.974567	1.562062	1.570596	1.549001	1.427837	1.320767	0.956500	-1.322641	0.401720	0.925660
85.187500	1.584045	1.557018	1.527277	1.464561	1.453440	1.453957	1.974437	1.561932	1.570725	1.548872	1.427578	1.320508	0.957159	-1.321814	0.401391	0.925991
85.250000	1.584045	1.557018	1.527277	1.464432	1.453699	1.453957	1.974567	1.562062	1.570596	1.548743	1.427578	1.320508	0.956500	-1.322641	0.401391	0.925660
85.312500	1.584045	1.557148	1.527535	1.464690	1.453440	1.453828	1.974437	1.561803	1.570855	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925991
85.375000	1.584045	1.557148	1.527406	1.464561	1.453440	1.453828	1.974308	1.561932	1.570725	1.548872	1.427837	1.320508	0.956500	-1.322641	0.402049	0.926322
85.437500	1.583915	1.556889	1.527148	1.464561	1.453569	1.453828	1.974308	1.561803	1.570596	1.549001	1.427707	1.320767	0.956829	-1.322641	0.402049	0.925660
85.500000	1.584045	1.557018	1.527535	1.464561	1.453440	1.453828	1.974308	1.561803	1.570725	1.548872	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925991
85.562500	1.584045	1.557148	1.527406	1.464561	1.453569	1.453957	1.974437	1.561803	1.570725	1.548872	1.427578	1.320379	0.956829	-1.321814	0.401391	0.925991
85.625000	1.584045	1.556889	1.527406	1.464561	1.453569	1.453957	1.974308	1.561932	1.570596	1.548872	1.427707	1.320508	0.957159	-1.321814	0.401720	0.925660
85.687500	1.584045	1.557148	1.527406	1.464561	1.453569	1.453828	1.974567	1.561932	1.570855	1.549001	1.427837	1.320767	0.956829	-1.321814	0.401720	0.926322
85.750000	1.584045	1.556889	1.527148	1.464432	1.453828	1.453957	1.974437	1.561803	1.570596	1.548743	1.427707	1.320379	0.956829	-1.321814	0.401391	0.925660
85.812500	1.583915	1.557018	1.527406	1.464561	1.453440	1.453828	1.974308	1.561803	1.570725	1.549001	1.427837	1.320508	0.956500	-1.322641	0.401391	0.925991
85.875000	1.584045	1.557148	1.527406	1.464432	1.453569	1.453957	1.974308	1.561803	1.570725	1.549130	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925330
85.937500	1.583915	1.557148	1.527535	1.464432	1.453699	1.453828	1.974308	1.562062	1.570725	1.549001	1.427578	1.320638	0.956829	-1.321814	0.401720	0.925991
86.000000	1.583915	1.557018	1.527406	1.464561	1.453440	1.453828	1.974567	1.561803	1.570855	1.548872	1.427449	1.320508	0.956829	-1.321814	0.401720	0.925991
86.062500	1.584045	1.557148	1.527406	1.464432	1.453440	1.453699	1.974567	1.561932	1.570855	1.548872	1.427578	1.320508	0.957159	-1.321814	0.402049	0.925660
86.125000	1.584045	1.556889	1.527406	1.464561	1.453828	1.453957	1.974308	1.561803	1.570467	1.549001	1.427578	1.320508	0.956829	-1.320160	0.401720	0.925330
86.187500	1.584045	1.557018	1.527277	1.464561	1.453569	1.453957	1.974308	1.561803	1.570725	1.549001	1.427837	1.320508	0.956829	-1.321814	0.401720	0.926322
86.250000	1.584045	1.557148	1.527277	1.464432	1.453699	1.453828	1.974567	1.561932	1.570725	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
86.312500	1.584174	1.557148	1.527535	1.464432	1.453699	1.453957	1.974437	1.561932	1.570596	1.548743	1.427578	1.320638	0.956829	-1.322641	0.401391	0.925660
86.375000	1.584045	1.557148	1.527535	1.464561	1.453699	1.453699	1.974308	1.561932	1.570596	1.549001	1.427707	1.320767	0.956829	-1.322641	0.402049	0.925991
86.437500	1.584174	1.557148	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.571113	1.548872	1.427837	1.320379	0.956829	-1.321814	0.402049	0.925660
86.500000	1.584045	1.557018	1.527277	1.464561	1.453699	1.453828	1.974567	1.561932	1.570596	1.548743	1.427578	1.320638	0.957489	-1.321814	0.401391	0.925660
86.562500	1.584045	1.557148	1.527406	1.464690	1.453699	1.453828	1.974567	1.561803	1.570855	1.548872	1.427837	1.320638	0.956500	-1.322641	0.401720	0.925330
86.625000	1.584045	1.557277	1.527406	1.464561	1.453569	1.453957	1.974308	1.561932	1.570725	1.549130	1.427837	1.320379	0.956500	-1.320987	0.402049	0.925660
86.687500	1.584303	1.557148	1.527148	1.464561	1.453699	1.454087	1.974437	1.561932	1.570596	1.548872	1.427578	1.320638	0.956500	-1.321814	0.402049	0.925660
86.750000	1.583786	1.556889	1.527277	1.464820	1.453569	1.453957	1.974308	1.561932	1.570855	1.549001	1.427966	1.320508	0.956829	-1.321814	0.401720	0.925660
86.812500	1.584045	1.557148	1.527406	1.464561	1.453569	1.454087	1.974437	1.561932	1.570725	1.548872	1.427707	1.320508	0.957159	-1.322641	0.402049	0.925991
86.875000	1.584174	1.557148	1.527277	1.464432	1.453440	1.454087	1.974567	1.561803	1.570596	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925991
86.937500	1.584045	1.556889	1.527148	1.464561	1.453699	1.454087	1.974567	1.561932	1.570725	1.549001	1.427837	1.320508	0.956829	-1.321814	0.402049	0.925991
87.000000	1.584174	1.557148	1.527277	1.464432	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427707	1.320767	0.956170	-1.322641	0.401391	0.925660
87.062500	1.584045	1.557148	1.527535	1.464561	1.453569	1.453699	1.974567	1.562062	1.570855	1.549001	1.427707	1.320379	0.956829	-1.321814	0.401720	0.925660
87.125000	1.584174	1.557277	1.527277	1.464432	1.453569	1.453957	1.974437	1.561803	1.570725	1.548872	1.427707	1.320379	0.957159	-1.322641	0.401391	0.925660
87.187500	1.583915	1.557018	1.527406	1.464561	1.453569	1.453957	1.974308	1.561803	1.570855	1.548872	1.427837	1.320379	0.956500	-1.322641	0.401391	0.925660
87.250000	1.584045	1.557277	1.527406	1.464302	1.453440	1.454087	1.974567	1.561932	1.570725	1.548872	1.427837	1.320379	0.956829	-1.322641	0.401720	0.925330
87.312500	1.583915	1.557148	1.527277	1.464561	1.453699	1.454087	1.974437	1.561803	1.570596	1.549001	1.427707	1.320767	0.956500	-1.322641	0.401391	0.925991
87.375000	1.584045	1.557148	1.527406	1.464561	1.453699	1.454216	1.974308	1.561803	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401720	0.925991
87.437500	1.583786	1.557018	1.527406	1.464690	1.453699	1.453957	1.974308	1.561932	1.570855	1.549001	1.427837	1.320508	0.957159	-1.322641	0.401720	0.925330
87.500000	1.583915	1.557148	1.527535	1.464690	1.453569	1.453828	1.974308	1.561803	1.570725	1.549130	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925660
87.562500	1.584045	1.557148	1.527406	1.464302	1.453699	1.453957	1.974567	1.561803	1.570596	1.548872	1.427578	1.320508	0.956500	-1.321814	0.402377	0.925991
87.625000	1.584045	1.556889	1.527406	1.464432	1.453699	1.454087	1.974308	1.562062	1.570596	1.548743	1.427837	1.320508	0.956829	-1.322641	0.401720	0.926322
87.687500	1.583786	1.557277	1.527406	1.464561	1.453828	1.453957	1.974308	1.561803	1.570725	1.548872	1.427837	1.320508	0.956829	-1.322641	0.401391	0.925660
87.750000	1.584303	1.557148	1.527277	1.464690	1.453569	1.453828	1.974567	1.561932	1.570596	1.548743	1.427578	1.320508	0.956829	-1.322641	0.402049	0.925660
87.812500	1.583915	1.556889	1.527535	1.464820	1.453569	1.453828	1.974308	1.561803	1.570725	1.548872	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925660
87.875000	1.584174	1.556889	1.527148	1.464561	1.453569	1.453957	1.974308	1.562062	1.570725	1.548743	1.427578	1.320508	0.956500	-1.321814	0.401720	0.925660
87.937500	1.583915	1.557148	1.527277	1.464690	1.453569	1.453828	1.974437	1.561803	1.570596	1.549130	1.427837	1.320508	0.956500	-1.322641	0.401391	0.925991
88.000000	1.584045	1.557148	1.527406	1.464561	1.453440	1.453699	1.974308	1.561932	1.570596	1.549001	1.427837	1.320379	0.956500	-1.321814	0.401720	0.925660
88.062500	1.584174	1.557277	1.527277	1.464432	1.453699	1.453957	1.974567	1.561932	1.570596	1.548484	1.427578	1.320638	0.956829	-1.321814	0.402049	0.925991
88.125000	1.584045	1.556889	1.527148	1.464561	1.453699	1.454087	1.974308	1.561932	1.570467	1.548743	1.427707	1.320767	0.957159	-1.322641	0.402049	0.925991
88.187500	1.583915	1.557018	1.527406	1.464690	1.453699	1.453957	1.974308	1.561932	1.570725	1.548872	1.427837	1.320508	0.956829	-1.321814	0.401063	0.925991
88.250000	1.584045	1.557148	1.527665	1.464561	1.453699	1.453957	1.974308	1.561803	1.570725	1.549001	1.427837	1.320767	0.956829	-1.321814	0.401391	0.925330
88.312500	1.584045	1.557148	1.527665	1.464561	1.453569	1.454087	1.974567	1.561932	1.570725	1.549001	1.427837	1.320638	0.956829	-1.322641	0.401391	0.925991
88.375000	1.584045	1.557277	1.527406	1.464561	1.453440	1.453828	1.974308	1.561932	1.570855	1.549001	1.427707	1.320379	0.957159	-1.321814	0.401720	0.925991
88.437500	1.584174	1.557406	1.527406	1.464561	1.453699	1.453828	1.974437	1.562062	1.570855	1.548872	1.427837	1.320379	0.956829	-1.322641	0.401391	0.925330
88.500000	1.584174	1.557277	1.527277	1.464432	1.453569	1.454087	1.974567	1.561932	1.570725	1.548872	1.427578	1.320638	0.956829	-1.321814	0.401720	0.925991
88.562500	1.584045	1.557277	1.527406	1.464561	1.453699	1.454216	1.974308	1.561803	1.570596	1.548743	1.427837	1.320508	0.957159	-1.321814	0.401391	0.925330
88.625000	1.583915	1.556889	1.527277	1.464690	1.453699	1.453957	1.974437	1.561932	1.570725	1.548872	1.427837	1.320767	0.956829	-1.323467	0.401391	0.925991
88.687500	1.583786	1.557148	1.527406	1.464561	1.453828	1.454087	1.974437	1.561932	1.570725	1.549001	1.427837	1.320379	0.956829	-1.322641	0.401391	0.925660
88.750000	1.584303	1.557277	1.527406	1.464561	1.453440	1.453957	1.974567	1.562062	1.570725	1.548872	1.427578	1.320638	0.956829	-1.322641	0.401720	0.925330
88.812500	1.584045	1.557406	1.527277	1.464561	1.453699	1.453957	1.974567	1.561932	1.570855	1.548872	1.427449	1.320508	0.956829	-1.321814	0.401391	0.925660
88.875000	1.584045	1.556889	1.527406	1.464690	1.453828	1.453828	1.974696	1.561803	1.570467	1.548743	1.427578	1.320508	0.956500	-1.321814	0.401720	0.925991
88.937500	1.584045	1.557018	1.527277	1.464561	1.453699	1.453957	1.974567	1.561803	1.570725	1.549001	1.427837	1.320638	0.956829	-1.321814	0.401391	0.925660
89.000000	1.584045	1.557277	1.527665	1.464561	1.453699	1.453828	1.974437	1.562062	1.570855	1.548872	1.427578	1.320379	0.956829	-1.322641	0.402049	0.925991
89.062500	1.584045	1.557148	1.527406	1.464302	1.453440	1.453957	1.974567	1.562062	1.570725	1.549001	1.427707	1.320508	0.956829	-1.322641	0.402049	0.925991
89.125000	1.584045	1.557406	1.527406	1.464561	1.453569	1.453699	1.974567	1.561803	1.570855	1.548872	1.427578	1.320508	0.957159	-1.321814	0.401720	0.925991
89.187500	1.584174	1.557406	1.527406	1.464561	1.453569	1.453957	1.974567	1.561932	1.570855	1.549001	1.427578	1.320508	0.956829	-1.320987	0.401720	0.925991
89.250000	1.584045	1.557277	1.527665	1.464820	1.453699	1.453957	1.974308	1.561932	1.570855	1.549130	1.427837	1.320379	0.956500	-1.322641	0.402377	0.925660
89.312500	1.584045	1.557406	1.527277	1.464561	1.453699	1.453957	1.974567	1.561932	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401391	0.925660
89.375000	1.584045	1.557018	1.527277	1.464690	1.453828	1.453828	1.974308	1.561932	1.570596	1.549001	1.427707	1.320767	0.956829	-1.322641	0.401391	0.925660
89.437500	1.584045	1.557148	1.527277	1.464690	1.453569	1.453699	1.974567	1.562062	1.570596	1.549001	1.427707	1.320379	0.956829	-1.321814	0.401720	0.925330
89.500000	1.584174	1.557277	1.527535	1.464302	1.453569	1.453828	1.974567	1.562062	1.570725	1.548872	1.427707	1.320379	0.956829	-1.321814	0.402049	0.925330
89.562500	1.584045	1.557148	1.527277	1.464561	1.453699	1.453828	1.974567	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
89.625000	1.584174	1.557148	1.527535	1.464561	1.453569	1.454087	1.974567	1.561803	1.570596	1.548872	1.427578	1.320767	0.956500	-1.322641	0.401720	0.925660
89.687500	1.583915	1.557018	1.527277	1.464561	1.453699	1.454087	1.974308	1.561803	1.570596	1.548872	1.427837	1.320508	0.957489	-1.322641	0.401720	0.925660
89.750000	1.583915	1.557148	1.527406	1.464561	1.453569	1.453699	1.974437	1.561932	1.570725	1.549001	1.427837	1.320508	0.956500	-1.320987	0.401720	0.925660
89.812500	1.584174	1.557148	1.527277	1.464561	1.453440	1.453957	1.974437	1.562062	1.570596	1.548872	1.427837	1.320508	0.956500	-1.321814	0.401720	0.925991
